,0,1
14,['Trade wars are easy to win  realDonaldTrump Here we wait with bated breath for POTUS to regale us all with the bounties of victory in the Unnecessary Trade War of 2018 We were told there would be winning and lots of it  20191031 22564600000'],"{'neg': 0.133, 'neu': 0.689, 'pos': 0.178, 'compound': 0.3818}"
15,['In May Trump launched a fresh tradewar with Mexico over immigration which undermined the entire bases of the Trade agreement20191031 22550500000'],"{'neg': 0.107, 'neu': 0.73, 'pos': 0.163, 'compound': 0.0772}"
16,['us from his trade war So please explain what he has done exactly that is so great Do not count lying because you should have known he is a serial liar before you idiots elected him Tell me besides tearing up the Constitution he has done so great If he is elected for another 420191031 22432200000'],"{'neg': 0.099, 'neu': 0.676, 'pos': 0.224, 'compound': 0.8764}"
17,['Australian shares are poised to open lower as Chinese officials appeared to downplay the likelihood of reaching a trade deal with the US tradewar asx 20191031 22360200000'],"{'neg': 0.073, 'neu': 0.728, 'pos': 0.199, 'compound': 0.4215}"
18,['Were in the middle of a trade war And weve had tremendous growth over the last 2 years 19 is great Context matters20191031 22325600000'],"{'neg': 0.132, 'neu': 0.642, 'pos': 0.226, 'compound': 0.4215}"
19,['GDP was up 19 A good number considering the ongoing trade war with China to realign the global supply chain As soon as a China trade deal is done that pentup demand will explode with HUGE numbers20191031 223016000041'],"{'neg': 0.124, 'neu': 0.71, 'pos': 0.166, 'compound': 0.2103}"
20,['Donald J Trump is a great president Opem youre eyes and focus Our President put us back on track Stopped china from stealing are ideas And put a the brakes on the trade war Wake up America Thank you Mr President Donald J Trump for making America great again U S A20191031 22161000000'],"{'neg': 0.155, 'neu': 0.67, 'pos': 0.175, 'compound': 0.296}"
21,['Do you read your articles before you share them Trudeau is responsible for the trade war for for the economic slowdown in the World Canada is pretty much the only country who didnt cut interest rates yet Read sweetie20191031 22120300000'],"{'neg': 0.128, 'neu': 0.681, 'pos': 0.191, 'compound': 0.281}"
22,['It would have happened eventually even if trump had not began trade war at all20191031 22031300000'],"{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.4847}"
23,['I deserved the true about Trump foreigners interfering I deserved the true about Trump using my tax for his personal gain I deserved the true the money he claimed getting from trade war and where is go Can you answering those questions for me as American citizen20191031 22020500000'],"{'neg': 0.069, 'neu': 0.723, 'pos': 0.208, 'compound': 0.7845}"
24,['Aeon Laws Adam Philipp explains the state of Chinas IntellectualProperty laws and how US businesses can protect their patents while working in China  podcast TradeWar20191031 22004900000'],"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.3818}"
25,['Aeon Laws Adam Philipp explains the state of Chinas IntellectualProperty laws and how US businesses can protect their patents while working in China  podcast TradeWar20191031 22003400000'],"{'neg': 0.0, 'neu': 0.906, 'pos': 0.094, 'compound': 0.3818}"
26,['Chiles APEC cancellation creates hurdle for USChina trade deal   TradeWar USA China EconomypictwittercomlgKfMlT1tG20191031 22003000000'],"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.2732}"
27,['Do you realize the trade war with China is also in the best interest of the people of Hong Kong20191031 22002000000'],"{'neg': 0.134, 'neu': 0.619, 'pos': 0.247, 'compound': 0.5106}"
28,['A potential top in the MSCI EmergingMarkets Index is looking more likely after the Shooting Star candlestick has seen some downside follow through amid USChina tradewar fears today I would like to see a close under support at 4235 for further validation pictwittercomoibmANOW1j20191031 21580100000'],"{'neg': 0.098, 'neu': 0.758, 'pos': 0.143, 'compound': 0.296}"
29,['China Trump is trying to get in good graces with China The other ones I could see and I can understand calling Trump trash cause he is But theres a literal trade war between the US and China right now Like all the others for sure just not China20191031 21455900000'],"{'neg': 0.093, 'neu': 0.733, 'pos': 0.174, 'compound': 0.3818}"
30,['A country doesnt run on promises Trump does He fixed Nth Korea Kim is firing shooting rockets He won the trade war with China yet nothing has been done but a promise not to do His win he promised a signing that hasnt occurred Its the art of the Con America the patsy20191031 21424900000'],"{'neg': 0.089, 'neu': 0.698, 'pos': 0.213, 'compound': 0.8752}"
31,['Banks fall like flies Baoshang  Bank was set up in 1998 ws called 1 of 7 LEAST risky city commercial banks How it ended up in the hands of the authorities is a typical case of greed the pursuit of excessive profit and a total disregard of risk and responsibility tradewar20191031 21261700000'],"{'neg': 0.123, 'neu': 0.751, 'pos': 0.125, 'compound': 0.0237}"
32,['How does bankrupting farmers because of a trade war make this country great  20191031 21153000001'],"{'neg': 0.195, 'neu': 0.6, 'pos': 0.205, 'compound': 0.0516}"
33,['Dow Stumbles After Trade War Euphoria Rapidly Unravels  21100100000'],"{'neg': 0.257, 'neu': 0.461, 'pos': 0.283, 'compound': 0.1027}"
34,['Can you transpose this map with one showing countries that support Modis treatment of Muslims in Kashmir and Bengal Very easy for western nations to take credit for their bravery in the midst of a trade war20191031 21021000000'],"{'neg': 0.0, 'neu': 0.738, 'pos': 0.262, 'compound': 0.8932}"
35,['Funny statement I thought Trump guaranteed 56 growth Easy to win trade war Better  Cheaper Healthcare Infrastructure Projects Mexico to Pay for the Wall20191031 20533200000'],"{'neg': 0.149, 'neu': 0.507, 'pos': 0.344, 'compound': 0.7845}"
36,['The domestic part of the economy is still solid The global part is getting hit by the tradewar and European slowdown  Nathan Sheets PGIMFixedIncome 20191031 205111000052'],"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.1531}"
37,['ESF  InfoOnly SP500 failing just below alltime high held resist3046  support in our range 30183025 Moving 4ward politics tradewar china will drive a new hi or test support3001 Neartrm ovrniteresist 3038 30425  30455 support 3032  30265 FuturesTradingpictwittercomYR0QekjGhq20191031 20452800001'],"{'neg': 0.077, 'neu': 0.796, 'pos': 0.126, 'compound': 0.2732}"
38,['Gold has firmed on in the 1500s again supported by Fedtrade headlines By rossburland  Gold TradeWar Fed20191031 20412200002'],"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.3182}"
39,['Do something about what How will she cater to your feelings because the last time jobs trade war economy are all doing far better than the establishment politicians you support have ever done Clowns20191031 20410100000'],"{'neg': 0.094, 'neu': 0.771, 'pos': 0.135, 'compound': 0.1779}"
