,0,1
25,['Like i said from the start Recognizing that China is the puppetmaster with NK One cant expect china to move the pieces favorably while at the same time conducting a trade war against them You cant have your cake and eat it too  20180830 23434900000'],"{'neg': 0.082, 'neu': 0.863, 'pos': 0.055, 'compound': -0.3182}"
26,['The trade war wont cause any major hit to Chinas economy Morgan Stanley says  20180830 23434800000'],"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5994}"
27,['Trump ready to ratchet up China trade war with more tariffs  23433300000'],"{'neg': 0.238, 'neu': 0.61, 'pos': 0.152, 'compound': -0.34}"
28,['Sugesto Procure informao sobre Nickel e Rare Earth Materials onde so usados e o que a Vale tem a ver com isto Tambm sobre em q medida a trade war entre USA e China podem afetar beneficiar a Vale e o comrcio com o Brasil E sobre como alta de USD influencia a Vale20180830 23431800000'],"{'neg': 0.089, 'neu': 0.911, 'pos': 0.0, 'compound': -0.5994}"
29,['Lets see if I have this right Trump starts a trade war Farmers and others are losing their ass and for some their farms so Trump proposes a huge bail out to help wth the disaster he caused So who is going to pay for the bail out WHAT ME SHIT20180830 23425000000'],"{'neg': 0.29, 'neu': 0.629, 'pos': 0.081, 'compound': -0.9279}"
30,['Dont forget the Billions in farmer subsidies because of Trumps unnecessary trade war That alone would cover the raise20180830 23415600000'],"{'neg': 0.315, 'neu': 0.685, 'pos': 0.0, 'compound': -0.7783}"
31,['Thank you for FINALLY answering my first question Youre a small business owner Trumps tax breaks benefit you Youre one of the lucky onesAnd by the way regarding the crash could still happen no With this trade war that hes started tariffs passed onto consumers20180830 23411900000'],"{'neg': 0.161, 'neu': 0.733, 'pos': 0.106, 'compound': -0.4588}"
32,['Wall St rally snaps on reports Trump plans to ramp up China trade war   via ABCNews20180830 23402800000'],"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.5994}"
33,['Trump ready to ratchet up China trade war with more tariffs report  pictwittercomK5SEPGhzOz20180830 234023000017'],"{'neg': 0.212, 'neu': 0.652, 'pos': 0.136, 'compound': -0.34}"
34,['Theres a big mistake all newsmedia outlets make when it comes to reporting on tariffs  China hit by tariffs is a typical headline Tariffs are levied on goods not nations and paid for by buyers who live in other nations that werent targeted economy tradewar20180830 23401800000'],"{'neg': 0.053, 'neu': 0.947, 'pos': 0.0, 'compound': -0.34}"
35,['SPY QQQ AMZN people dont stop buying because of a trade war they simple switch to available products the substitute affect mitigates affect on economy20180830 23394200000'],"{'neg': 0.135, 'neu': 0.799, 'pos': 0.066, 'compound': -0.461}"
36,['Asia Pacific Market Open USDJPY Price Fall May Resume on Emerging Markets Trade War Fears USDJPY tradewars EmergingMarkets  20180830 23390900000'],"{'neg': 0.271, 'neu': 0.729, 'pos': 0.0, 'compound': -0.7717}"
37,['USDJPY Price Fall May Resume on Emerging Markets Trade War Fears  23390800000'],"{'neg': 0.401, 'neu': 0.599, 'pos': 0.0, 'compound': -0.7717}"
38,['PamyBotforex fxDailyFX USDJPY Price Fall May Resume on Emerging Markets Trade War Fears   20180830 23382000000'],"{'neg': 0.34, 'neu': 0.66, 'pos': 0.0, 'compound': -0.7717}"
39,['ING CEO Warns Trade War Starting To Hit His Clients  20180830 23381000000'],"{'neg': 0.346, 'neu': 0.654, 'pos': 0.0, 'compound': -0.6486}"
40,['USDJPY Price Fall May Resume on Emerging Markets Trade War Fears Investors concerns about trade wars and emerging market news sent the Nikkei 225 DAX and SP 500 lower as AUD and NZD fell USDJPY prices may resume their descent on the daily chart  23380900000'],"{'neg': 0.234, 'neu': 0.766, 'pos': 0.0, 'compound': -0.91}"
41,['US chemical exports to take bigger hit in USChina trade war  20180830 23372000000'],"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.5994}"
42,['Derisking the renminbi key factors in hedging the Chinese currency As the trade war threatens to spill over into a currency war Chinas renminbi is back in the spotlight CT spoke to Deutsche Bank about key corporate considerations when hedging the  pictwittercom26eiH8os6e20180830 23370500000'],"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.886}"
43,['USDJPY Price Fall May Resume on Emerging Markets Trade War Fears  23370300000'],"{'neg': 0.401, 'neu': 0.599, 'pos': 0.0, 'compound': -0.7717}"
44,['1 big thing Trumps trade deal before the trade war   axiosworld20180830 23363800000'],"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.5994}"
45,['USDJPY Price Fall May Resume on Emerging Markets Trade War Fears Investors concerns about trade wars and emerging market news sent the Nikkei 225 DAX and SP 500 lower as AUD and NZD fell USDJPY prices may resume their descent on the daily chart  23361700000'],"{'neg': 0.234, 'neu': 0.766, 'pos': 0.0, 'compound': -0.91}"
46,['A Financial crisis He caused with his FKing Trade War Tariffs and Corporate Payoffs20180830 23351600001'],"{'neg': 0.381, 'neu': 0.619, 'pos': 0.0, 'compound': -0.8402}"
47,['The trading arm of Chinas biggest food company lost more than 100 million due to wrongway bets in agricultural markets that were battered by droughts heatwaves and the USChina trade war according to people familiar with the matter  BBG OOTT TradersCom20180830 23345600001'],"{'neg': 0.134, 'neu': 0.842, 'pos': 0.024, 'compound': -0.7269}"
48,['USDJPY Price Fall May Resume on Emerging Markets Trade War Fears   23343400000'],"{'neg': 0.401, 'neu': 0.599, 'pos': 0.0, 'compound': -0.7717}"
49,['Trade war may present longterm headwind for air freight   via SupplyChainDive20180830 23342600000'],"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.5994}"
50,['1 big thing Trumps trade deal before the trade war   axiosworld20180830 23342000000'],"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.5994}"
51,['in a world where it only takes a few late nights of tweeting to start a trade war 2 years is enough to do some serious damage20180830 23332500000'],"{'neg': 0.191, 'neu': 0.809, 'pos': 0.0, 'compound': -0.6369}"
52,['Trump tried to phone Trudeau on Monday  but Trudeau refused to take the call Does he actually want a trade war with America  20180830 23332200000'],"{'neg': 0.266, 'neu': 0.686, 'pos': 0.047, 'compound': -0.8271}"
53,['ING CEO Warns Trade War Starting To Hit His Clients pictwittercomLMYBgSMtjp20180830 23331100000'],"{'neg': 0.346, 'neu': 0.654, 'pos': 0.0, 'compound': -0.6486}"
54,['Like the emergency aid to farmers because of his idiotic trade war this is entirely a product of his and the GOPs own policies The GOPTaxScam that gave 15 trillion in tax savings to the rich  big corporations of course means 15 trillion less income for the budget20180830 23324100000'],"{'neg': 0.175, 'neu': 0.763, 'pos': 0.062, 'compound': -0.7579}"
55,['Now you have me drooling for Lobsters Have been hoping theyll get really cheap for Americans due to Trumps idiotic trade war Apparently Asia has informed east coast lobstermen that theyll be buying lobster from Canada from now on pictwittercomebakRAefHg20180830 23305400000'],"{'neg': 0.155, 'neu': 0.787, 'pos': 0.058, 'compound': -0.6908}"
56,['083018 Statement by RMFU President Dr Dale McCall on this weeks announcement of a bailout package for farmers impacted by the US trade war  pictwittercomxeL1KkpsnY20180830 23303800000'],"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.6486}"
57,['Trump ready to ratchet up China trade war with more tariffs  report  23302700001'],"{'neg': 0.224, 'neu': 0.632, 'pos': 0.144, 'compound': -0.34}"
58,['EU offer for no auto tariffs is Not good enough and WTO Single worst trade deal ever and he wants out I bet the trade war with China and the property taxcut were great ideas no    20180830 23302100000'],"{'neg': 0.297, 'neu': 0.621, 'pos': 0.082, 'compound': -0.866}"
59,['Is America winning yet A manufactured trade war then bailing out of select Americans hurt by that war frozen cut wages for middle class  billions for the super wealthy unchecked nukes for NK  Iran racist policies etc GOP Complicit VoteThemOut 20180830 23301800000'],"{'neg': 0.288, 'neu': 0.549, 'pos': 0.163, 'compound': -0.8176}"
60,['Trump basically has no choiceespecially considering hes stepping up his trade war with China and the EUand cant afford a fight with Canada and Mexico at risk of plunging the US into a deep recession20180830 23301800000'],"{'neg': 0.203, 'neu': 0.743, 'pos': 0.054, 'compound': -0.7198}"
61,['ING CEO Warns Trade War Starting To Hit His Clients  Money Finance Economics Market20180830 23293200000'],"{'neg': 0.29, 'neu': 0.71, 'pos': 0.0, 'compound': -0.6486}"
62,['NWS NWSA Trump ready to ratchet up China trade war with more tariffs report  23291200000'],"{'neg': 0.201, 'neu': 0.67, 'pos': 0.129, 'compound': -0.34}"
63,['ING CEO Warns Trade War Starting To Hit His Clients  pictwittercomMXEuuJ0OhZ20180830 23290900000'],"{'neg': 0.346, 'neu': 0.654, 'pos': 0.0, 'compound': -0.6486}"
64,['Wall St rally snaps on reports Trump plans to ramp up China trade war  20180830 23285100000'],"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5994}"
65,['Don just shut the fuck up realDonaldTrump tariffs tradewar20180830 23263300000'],"{'neg': 0.28, 'neu': 0.72, 'pos': 0.0, 'compound': -0.5423}"
66,['US Trade War  Threat or Opportunity Read StephenJacobis latest speech on TradeWorks here 20180830 23260000000'],"{'neg': 0.33, 'neu': 0.543, 'pos': 0.127, 'compound': -0.6705}"
67,['Currency Update  Friday 31st August 2018  AUDUSD in the 072s Trade War Fears Heightened Risk Aversion   23253600000'],"{'neg': 0.474, 'neu': 0.526, 'pos': 0.0, 'compound': -0.8934}"
68,['1 big thing Trumps trade deal before the trade war   axiosworld20180830 23252500000'],"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.5994}"
69,['The Australian sharemarket is set to close out the week in the green despite the threat of a USChina trade war escalation next week   20180830 23252400000'],"{'neg': 0.131, 'neu': 0.775, 'pos': 0.094, 'compound': -0.2787}"
70,['ING CEO Warns Trade War Starting To Hit His Clients  20180830 232502000020'],"{'neg': 0.346, 'neu': 0.654, 'pos': 0.0, 'compound': -0.6486}"
71,['At the same time as hes making consumers pay more for products because of his trade war so money doesnt go as far  20180830 23243400000'],"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.6486}"
72,['I have realised already that its all about power money  resources They wanted power they split the Muslims into Saudia and Iran Tjey wanted Oil they went into Afghanistan and Iraq Now they want money so its an open trade war and sanctions20180830 23231000000'],"{'neg': 0.083, 'neu': 0.89, 'pos': 0.028, 'compound': -0.5574}"
73,['Trump ready to ratchet up China trade war with more tariffs  report  UK UKBiz England Britain UnitedKingdom20180830 23220100000'],"{'neg': 0.174, 'neu': 0.714, 'pos': 0.112, 'compound': -0.34}"
74,['We want to stop the Trade War in the World Thanks  20180830 23210000000'],"{'neg': 0.316, 'neu': 0.466, 'pos': 0.218, 'compound': -0.4404}"
75,['Forex Today Quote with gregorymckenna If a full blown trade war kicks off the USD is likely to gain For Gregs full FX wrap  75 of CFD clients lose MXN BRL EURGBP TRY USDJPY NZDUSD USDCAD GBPUSD EURUSD Trump Trading ausbizpictwittercomvrg42YBO5J20180830 23202400000'],"{'neg': 0.137, 'neu': 0.792, 'pos': 0.071, 'compound': -0.4939}"
76,['FB Forget The Trade War  Were Still Up 24 On The Facebook Of China  23192300000'],"{'neg': 0.309, 'neu': 0.691, 'pos': 0.0, 'compound': -0.7003}"
77,['POTUS cancels pay raises for federal employees But theres money for golf trips midterm campaigning military equipment farmer bailouts caused by trade war he started Also Flint MI and Puerto Rico are still waiting20180830 23192100000'],"{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.7906}"
78,['UPDATE 1US fund investors favor stocks emerging markets in week Lipper  Investors overcame fears over a potential trade war and added money to domestic stocks and emerging markets in the latest week Lipper   pictwittercomQi4Va79qVG20180830 23160000000'],"{'neg': 0.166, 'neu': 0.767, 'pos': 0.067, 'compound': -0.6124}"
79,['You are the fool that started the trade war  20180830 23153600001'],"{'neg': 0.43, 'neu': 0.57, 'pos': 0.0, 'compound': -0.7783}"
80,['More details emerge about the USDA aid package for farmers affected by the trade war Which farmers are being left out  via tomphilpott MotherJonesFood tradewar20180830 23150900000'],"{'neg': 0.186, 'neu': 0.814, 'pos': 0.0, 'compound': -0.6705}"
81,['Floridas export economy supports millions of jobs and generates more than 700 million directly to our economy NelsonforSenate is calling on President Trump to end this trade war before it hurts Florida FLSen Nelson4FL pictwittercomQFv5yMrzhB 20180830 23150000003'],"{'neg': 0.161, 'neu': 0.782, 'pos': 0.057, 'compound': -0.6705}"
82,['Interesting  Trade War Sends Lawmakers on Beer Crawl  pictwittercomudUZkJoQoc20180830 23140300000'],"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.5994}"
83,['This is what happens when you raise the deficit as much as realDonaldTrump did Its what happens when you have to pay millions to farmers bc of an illconceived trade war Its what happens when you have a ComplicitGOP rubber stamping his every desire  20180830 23122200001'],"{'neg': 0.155, 'neu': 0.793, 'pos': 0.052, 'compound': -0.6486}"
84,['Did he even read that article Says it wasnt likely Trump said trade war will screw us and Its not even as good as under Obama facepalm20180830 23121700000'],"{'neg': 0.236, 'neu': 0.764, 'pos': 0.0, 'compound': -0.7721}"
85,['Yes Also the trade war is costing people money My husbands weekly pay has been cut in half We are on pace to lose 10k this year and the GOPTaxScam saved us only 1000 Plus gas prices have been way up since 201620180830 23111600005'],"{'neg': 0.195, 'neu': 0.751, 'pos': 0.054, 'compound': -0.743}"
86,['  So much faux concern for South African farmers when this trade war will do actual damage20180830 23110800000'],"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.5994}"
87,['Floridas export economy supports millions of jobs and generates more than 700 million directly to our economy NelsonforSenate is calling on President Trump to end this trade war before it hurts Florida FLSen Nelson4FL pictwittercomNsRChn3sdg 20180830 23110000000'],"{'neg': 0.161, 'neu': 0.782, 'pos': 0.057, 'compound': -0.6705}"
88,['In Asia Now Taiwanese manufacturers in China are heading home amid USChina trade war report  23093100000'],"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5994}"
89,['Upper 10 owns 90 of the stock marker For the rest of us inflation is climbing wages are stagnant effects of the trade war will be trickling down soon Enjoy lying about the economy while you can20180830 23082200000'],"{'neg': 0.186, 'neu': 0.744, 'pos': 0.07, 'compound': -0.6486}"
90,['Wall St rally snaps on reports Trump plans to ramp up China trade war  pictwittercomVfl5ynAkXS20180830 23082000000'],"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5994}"
91,['China has tariffs  other protections so trade war  has been there for awhile However with new tariffs imposed on Chinese goods would Americans stop buying Chinese goods Or are the input differentials in manufacturing so vast that it may not make a difference20180830 23081500000'],"{'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.7703}"
92,['the USChina trade war and the secondhand clothes market in Rwanda  20180830 23072400001'],"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.5994}"
93,[' Reuters Traders work on the floor of the NYSE in New York By Trevor Hunnicutt NEW YORK Reuters  Investors overcame fears over a potential trade war and added  20180830 23070600000'],"{'neg': 0.193, 'neu': 0.807, 'pos': 0.0, 'compound': -0.7717}"
94,['We survived in the 1930s when as an infant nation struggling to find our feet we burnt everything English except their coal That was a fully fledged trade war Now were part of the planets largest trading bloc and the UKs Brexit decision is a minor irritation20180830 23054500000'],"{'neg': 0.131, 'neu': 0.807, 'pos': 0.062, 'compound': -0.5667}"
95,['Business Insider Trump reportedly wants to hit China with tariffs on 200 billion worth of goods which would be a massive escalation of the trade war   via GoogleNews20180830 23043400000'],"{'neg': 0.123, 'neu': 0.818, 'pos': 0.06, 'compound': -0.4588}"
96,['Why Donald Trumps trade war with China is sure to fail  RT Oped  20180830 22592200000'],"{'neg': 0.341, 'neu': 0.553, 'pos': 0.106, 'compound': -0.7269}"
97,['New post Wall St rally snaps on reports Trump plans to ramp up China trade war has been published on News Broadcast Network   pictwittercom3cEpeZyobm20180830 22583700000'],"{'neg': 0.14, 'neu': 0.86, 'pos': 0.0, 'compound': -0.5994}"
98,['Farmers primarily republicans getting a bailout because of the trumpinflicted trade war yet civilians of the federal government cant get a raise What a disgrace America has become  20180830 22565200000'],"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.8176}"
99,['US and China Are Now in a Trade War Park Strategies Sean King Says   Bloomberg20180830 22561100000'],"{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.5994}"
100,['6 Billion dollars going to farmers to pay for his trade war What a loser CorporateWelfare TheArtOfTheDeal20180830 22545500002'],"{'neg': 0.383, 'neu': 0.617, 'pos': 0.0, 'compound': -0.8271}"
101,['Sure not a trade war No US victims And this couldnt have been handled any differently by an out of control president who is listening to bad advice  20180830 22532300000'],"{'neg': 0.162, 'neu': 0.698, 'pos': 0.14, 'compound': -0.194}"
102,['US fund investors favor stocks emerging markets in week Lipper NEW YORK Reuters  Investors overcame fears over a potential trade war and added money to domestic stocks and emerging markets in the latest week Lipper Data showed on Thursday A  pictwittercomRJGJhYUpgI20180830 22530800000'],"{'neg': 0.144, 'neu': 0.797, 'pos': 0.058, 'compound': -0.6124}"
103,['And so the Republican economic rape of the middle class begins Trump also created a trade war hurting farmers every where He proposes a 12 million dollar bail out Guess who is going to pay for that Im sick of winning with Republicans who wreck our economy every time20180830 22523000000'],"{'neg': 0.294, 'neu': 0.622, 'pos': 0.084, 'compound': -0.926}"
104,['No idea what trade is about trump has many victories already with his trade war so20180830 22505700000'],"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.5994}"
105,['A US withdrawal from the WTO potentially would be far more significant for the global economy than even Trumps growing trade war with China undermining the postWorkd War II system that the US helped build pictwittercomCOBZ7W1gJ820180830 22472800000'],"{'neg': 0.223, 'neu': 0.671, 'pos': 0.106, 'compound': -0.813}"
106,['As the US authorities continue to threaten more rounds of tariffs many Chinese companies are quickly adjusting their overseas strategies to brace for impact from the ChinaUS trade war From China Plus  pictwittercomWPTo5NYyXl20180830 22460900000'],"{'neg': 0.169, 'neu': 0.831, 'pos': 0.0, 'compound': -0.7579}"
107,['I wanted to talk about the farmer bailout and the ineffectiveness of the trade war Thats completely on you if youre unable to separate my race from the topic at hand Very telling though20180830 22460500000'],"{'neg': 0.182, 'neu': 0.742, 'pos': 0.077, 'compound': -0.5267}"
108,['Trump has suspended dutyfree treatment for apparel products from Rwanda What appears to be a trade war between the US and one of the smallest countries in Africa reveals a USChina rivalry  20180830 22452200003'],"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.7906}"
109,['If theres another global financial crisis triggered by any combination of events including Trumps trade war folly I believe it will be much worse than the last one because the Republicans will not respond to it correctly We barely survived the last one20180830 22451900001'],"{'neg': 0.209, 'neu': 0.734, 'pos': 0.057, 'compound': -0.8439}"
110,['Trump ready to ratchet up China trade war with more tariffs report  22423300000'],"{'neg': 0.224, 'neu': 0.632, 'pos': 0.144, 'compound': -0.34}"
111,['US fund investors favor stocks emerging markets in week Lipper Investors overcame fears over a potential trade war and added money to domestic stocks and emerging markets in the latest week Lipper data showed on Thursday  REUTERS20180830 22420400001'],"{'neg': 0.154, 'neu': 0.783, 'pos': 0.062, 'compound': -0.6124}"
112,['It is so damn obvious it drives me crazy no one is talking about this Trade war pushing US growers out of global market Russian grain prices go up with demand Iran oil embargo by US Russian oil is also in more demand SO OBVIOUS ITS CRIMINAL20180830 22405500001'],"{'neg': 0.263, 'neu': 0.737, 'pos': 0.0, 'compound': -0.9184}"
113,['Trump ready to ratchet up China trade war with more tariffs report US President Donald Trump is prepared to quickly ramp up a trade war with China and has told aides he is ready to impose tariffs on 200 billion more in Chinese imports as soon as a public comment period on pictwittercomEFmvXo2O4B20180830 22400300000'],"{'neg': 0.159, 'neu': 0.731, 'pos': 0.11, 'compound': -0.6249}"
114,['Trump blames stagnant North Korea talks on USChina trade war  pictwittercomG2e2f7Uflx20180830 22400200000'],"{'neg': 0.398, 'neu': 0.602, 'pos': 0.0, 'compound': -0.765}"
115,['Trump ready to ratchet up China trade war with more tariffs report  pictwittercomBGWcyQbQU520180830 22395900000'],"{'neg': 0.212, 'neu': 0.652, 'pos': 0.136, 'compound': -0.34}"
116,['Hey benshapiro can you trumpsplain to me why trump says we are too broke for a fed emp pay raise But werent we just so well off that he could start a global trade war Or is he mad cause he didnt get his parade20180830 22395300000'],"{'neg': 0.23, 'neu': 0.704, 'pos': 0.065, 'compound': -0.8457}"
117,['Why Donald Trumps trade war with China is sure to fail  RT Oped   XHNews SCMPNews The sad truth is China needs US more than US needs China Trump can ban all high tech export to China and China would be paralyzed The reverse is not true FT20180830 22390900000'],"{'neg': 0.265, 'neu': 0.661, 'pos': 0.074, 'compound': -0.9158}"
118,['And there is nothing business friendly about Tariffs or a TradeWar Both of these can raise prices for consumers which reduces Demand if nothing forces wages to keep pace Thats why we should attach our MinimumWage to a ConsumerPriceIndex so as prices rise so do wages20180830 22385400000'],"{'neg': 0.088, 'neu': 0.912, 'pos': 0.0, 'compound': -0.4815}"
119,['Returning trade war sinks Australian dollar  20180830 22384000001'],"{'neg': 0.358, 'neu': 0.642, 'pos': 0.0, 'compound': -0.5994}"
120,['Trump headed for showdown with allies in Quebec this week as trade war looms    nationalpost20180830 22381800000'],"{'neg': 0.282, 'neu': 0.718, 'pos': 0.0, 'compound': -0.6705}"
121,['Laughingstock worldwideIgnored Russias cyber attackConned by Kim Harming environmentTrade WarBuying farm votesPraises dictatorsAttacks alliesinstitutionsCorrupt appointees Emoluments violationsMassive deficitsTax cuts mainly for selfrichFEWER jobs than Obama FRAUD pictwittercomNM1NPnW4W720180830 22361900001'],"{'neg': 0.292, 'neu': 0.708, 'pos': 0.0, 'compound': -0.8842}"
122,['Trump ready to ratchet up China trade war with more tariffs report  22360200000'],"{'neg': 0.224, 'neu': 0.632, 'pos': 0.144, 'compound': -0.34}"
123,['China soybean imports may tumble 10 mt on trade war Yihai Kerry Source AgriCensus20180830 22355800000'],"{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.5994}"
124,['31 Aug Trump escalates trade war fears EM markets under heavy pressure China PMIs   Dollar Forex Fx  20180830 22354100000'],"{'neg': 0.357, 'neu': 0.643, 'pos': 0.0, 'compound': -0.836}"
125,['RT ProgressivePol Most middle class federal workers get their pay raises cancelled bc of budget shortfalls but hey at least trumps family got a multibillion dollar tax cut with the tax bill and we can still afford the billions for farmers screwed by trumps trade war 20180830 22353200000'],"{'neg': 0.263, 'neu': 0.737, 'pos': 0.0, 'compound': -0.9325}"
126,['TradeWar is ColdWar  200billion more trade may have tariff     Trump says he will pull US out of WTO if they dont shape up  Lighthizer has said allowing PRC into the WTO in 2001 was a mistake pictwittercomieMeFd2kAa20180830 22351900000'],"{'neg': 0.062, 'neu': 0.938, 'pos': 0.0, 'compound': -0.34}"
127,['Hows that bull market treating you  business Trump ready to ratchet up China trade war with more tariffs report   20180830 22350400000'],"{'neg': 0.154, 'neu': 0.748, 'pos': 0.098, 'compound': -0.34}"
