,User,Date,Tweets
140,gadgetsnow,2019-11-04 02:30:00,Ola Uber to deactivate surge pricing during oddeven scheme in Delhi
141,gadgetsnow,2019-11-04 01:30:00,Elon Musk to go off Twitter  again
142,gadgetsnow,2019-11-04 00:30:00,Flipkart Group narrows losses to Rs 17231 crore in FY 2019
143,gadgetsnow,2019-11-03 17:30:00,Tesla under scrutiny over software battery problems
144,gadgetsnow,2019-11-03 15:30:00,32 passwords you should stop using right now
145,gadgetsnow,2019-11-03 13:34:11,How to keep your photos private on Apple iPhone
146,gadgetsnow,2019-11-03 11:30:00,Google Chrome users heres why you should update the browser right now
147,gadgetsnow,2019-11-03 09:30:00,Job cuts no increments Read Cognizant CEO Brian Humphries email to employees
148,gadgetsnow,2019-11-03 07:42:33,Rs 8 crore for 10 devices How much Israeli company charges for WhatsApp spying
149,gadgetsnow,2019-11-03 04:30:00,Googles 12 biggest acquisitions and what they mean for you 
151,gadgetsnow,2019-11-03 00:30:00,Amazons bid to acquire stake in Future Retail faces antitrust hurdle
152,gadgetsnow,2019-11-02 20:30:00,US opens national security investigation into TikTok 
154,gadgetsnow,2019-11-02 16:30:00,Heres our review of OPPO A9 2020 
155,gadgetsnow,2019-11-02 16:06:44,Cognizant to fire 13000 people New Apple AirPods WhatsApp Spyware and more 
156,gadgetsnow,2019-11-02 14:30:00,Googles 12 biggest acquisitions and what they mean for you 
157,gadgetsnow,2019-11-02 12:30:00,Call of Duty Mobile multiplayer Weapons of choice in loadouts 
158,gadgetsnow,2019-11-02 10:30:00,How to use the new fingerprint lock feature on WhatsApp for Android 
159,gadgetsnow,2019-11-02 08:30:00,How Apple started advertising AirPods Pro even before it launched
161,gadgetsnow,2019-11-02 04:30:00,Heres why this iPhone will cost you Rs 50 lakh
162,gadgetsnow,2019-11-02 03:30:00,Rs 8 crore for 10 devices How much Israeli company charges for WhatsApp spying
163,gadgetsnow,2019-11-02 02:30:00,10 lakh Indian debitcredit card holders at risk 9 things to know
164,gadgetsnow,2019-11-01 16:30:00,Apple iPhone iPad users complain of this annoying issue after latest OS update
165,gadgetsnow,2019-11-01 15:41:50,6 reasons why India is more than the iPhone for Apple
166,gadgetsnow,2019-11-01 15:30:00,Why these Airtel broadband customers wont be getting extra data
167,gadgetsnow,2019-11-01 13:47:03,Details of over 10 lakh Indian creditdebit cards up for sale What you need to know
168,gadgetsnow,2019-11-01 09:50:17,This tool was used to hack phones of WhatsApp users globally All you need to know
169,gadgetsnow,2019-11-01 05:30:00,How Apple has managed to thrive and survive in the tablet market
170,gadgetsnow,2019-11-01 04:30:00,This is what Apple CEO Tim Cook has to say on the latest AirPods Pro
171,gadgetsnow,2019-11-01 03:30:00,Techies 13 ways you can help Delhi Police fight crime
172,gadgetsnow,2019-11-01 02:30:00,Government gives WhatsApp three days to reply on WhatsApp spying case
173,gadgetsnow,2019-11-01 01:30:00,Airtel launches new broadband plans how they compare with Reliance Jio Fiber plans
174,gadgetsnow,2019-10-31 20:30:00,Facebook daily active user base grows 9 to 162 billion
175,gadgetsnow,2019-10-31 17:30:00,HCL Tech establishes dedicated unit for Google Cloudutmsource 
176,gadgetsnow,2019-10-31 16:30:00,Two hackers plead guilty in data breach of 57 million accounts on Uber
177,gadgetsnow,2019-10-31 14:30:00,Israeli spyware on WhatsApp snooped on Indian journalists activists and others
178,gadgetsnow,2019-10-31 13:30:00,Apple to use Snapdragon X55 5G modem in iPhones next year
179,gadgetsnow,2019-10-31 12:30:00,Using WhatsApp on multiple devices simultaneously may soon be a reality
180,gadgetsnow,2019-10-31 11:30:00,How Apples China gamble may pay off
181,gadgetsnow,2019-10-31 10:30:00,How Sony has beaten Microsoft and Nintendoutmsource
182,gadgetsnow,2019-10-31 09:30:00,Apple MacBook with scissor switch keyboard expected next year
183,gadgetsnow,2019-10-31 08:30:00,This is the most popular new iPhone
184,gadgetsnow,2019-10-31 07:23:16,Techies here are 13 ways you can help Delhi Police fight crime
202,gadgetsnow,2019-10-30 06:38:12,SamsungKnox available on most Galaxy devices is an advanced security platform that makes your smartphone comple 
204,gadgetsnow,2019-10-30 05:30:00,These emojis have a porn problem as per Facebook and Instagram
205,gadgetsnow,2019-10-30 04:30:00,Xiaomi set to launch Apple Watchlookalike smartwatch on November 5 
206,gadgetsnow,2019-10-30 03:30:00,Apple iOS 132 leaks details on this upcoming device and accessory 
207,gadgetsnow,2019-10-30 02:30:00,WhatsApp has become less annoying for iPhone users 
208,gadgetsnow,2019-10-30 00:30:00,Amazon pumps in over Rs 4400 crore in India business 
209,gadgetsnow,2019-10-29 20:30:00,Google Search to stop supporting Flash content Report 
210,gadgetsnow,2019-10-29 18:30:00,Apples rumoured tracking tag named AirTag in iOS 132 
211,gadgetsnow,2019-10-29 17:30:00,Infosys onsite hiring Costwary tech majors ramp up onsite hiring 
212,gadgetsnow,2019-10-29 16:30:00,Sundar Pichai defends Google products as regulators kick in
213,gadgetsnow,2019-10-29 15:30:00,Ola in talks with Microsoft for 200 million funding 
214,gadgetsnow,2019-10-29 14:30:00,You may not have to wait too long for the cheapest iPhone 
215,gadgetsnow,2019-10-29 13:30:00,Apple AirPods Pro vs AirPods 2nd Gen Whats new and whats not 
216,gadgetsnow,2019-10-29 12:30:00,IT Professional Job More and more IT professionals looking for a new job 
217,gadgetsnow,2019-10-29 11:30:00,Heres how Google Pay is getting more secure 
218,gadgetsnow,2019-10-29 10:30:00,Apple rolls out iOS 132 heres how it changes your iPhones 
219,gadgetsnow,2019-10-29 09:16:17,Apple launches its most expensive earbuds in India Price specs and more 
244,gadgetsnow,2019-10-27 02:30:00,How to download and send Diwali WhatsApp Stickers 
245,gadgetsnow,2019-10-26 20:30:00,Microsoft beats Amazon for Pentagons 10 billion cloud computing contract
247,gadgetsnow,2019-10-26 16:30:00,How SMS may replace WhatsApp soon in Android phones 
248,gadgetsnow,2019-10-26 14:30:00,Best smartphone under Rs 20000 Xiaomi Redmi Note 8 Pro vs Realme XT vs Samsung Galaxy M30s vs Vivo Z1 Pro
249,gadgetsnow,2019-10-26 12:30:00,Apple iPhone users delete these 17 apps right now 
250,gadgetsnow,2019-10-26 11:47:04,Stay updated 
251,gadgetsnow,2019-10-26 10:30:00,How to download and send Diwali WhatsApp Stickers 
252,gadgetsnow,2019-10-26 08:30:00,India smartphone shipment touches alltime high of 49 million units in Q3 Report
253,gadgetsnow,2019-10-26 06:30:00,Samsung Galaxy S10 series available at starting price of Rs 29110
254,gadgetsnow,2019-10-26 04:30:00,Intel data center rebound eases USChina trade war worries
255,gadgetsnow,2019-10-26 03:30:00,Amazons gloomy holiday forecast misses estimates shares fall 7
256,gadgetsnow,2019-10-26 02:30:00,Reliance Jio shares this pain with Airtel and Vodafone
257,gadgetsnow,2019-10-26 01:30:00,Logistics company Ecom Express raises Rs 500 crore
258,gadgetsnow,2019-10-26 00:30:00,Infosys wants law firm to complete probe in 2 weeks
259,gadgetsnow,2019-10-25 18:30:00,VodafoneIdea stocks tumble 15 to hit 52week low
260,gadgetsnow,2019-10-25 17:30:00,India smartphone shipment touches alltime high of 49 million units in Q3 Report
261,gadgetsnow,2019-10-25 16:30:00,Intel data center rebound eases USChina trade war worries
262,gadgetsnow,2019-10-25 15:37:49,Samsung has truly upped the user experience in the entrylevel smartphone market by introducing the impressive sAM 
263,gadgetsnow,2019-10-25 15:30:00,Activision set for another billiondollar hit with Modern Warfare launch
264,gadgetsnow,2019-10-25 14:30:00,Amazons gloomy holiday forecast misses estimates shares fall 7
265,gadgetsnow,2019-10-25 14:05:26,Samsungs ace move this Diwali Galaxy M10s with sAMOLED screen at Rs7999
266,gadgetsnow,2019-10-25 13:30:00,How to download and send Dhanteras stickers on WhatsApp
267,gadgetsnow,2019-10-25 12:30:00,How the worlds richest man lost 7 billion in a day
268,gadgetsnow,2019-10-25 11:30:00,Apple bans 15 apps created by Gujaratbased app company for cheating
269,gadgetsnow,2019-10-25 10:30:00,Amazon Great Indian Festival sale 15 mobile accessories you can buy under Rs 999
270,gadgetsnow,2019-10-25 09:46:12,13 photography tips to get picture perfect Diwali photos
277,gadgetsnow,2019-10-24 18:30:00,reacted
280,gadgetsnow,2019-10-24 15:30:00,How Steve Jobs changed the world 18 years ago
281,gadgetsnow,2019-10-24 14:30:00,OnePlus TV threat gets bigger for Samsung LG and Sony
282,gadgetsnow,2019-10-24 13:30:00,How Apples 1 billion bet on Intel is paying off in India
283,gadgetsnow,2019-10-24 12:30:00,Amazon Diwali sale 11 unusual and useful gadgets you can get under Rs 999
284,gadgetsnow,2019-10-24 10:45:54,If you are looking for a smartphone to buy this Diwali HONOR 8C is the right choice We tell you why
285,gadgetsnow,2019-10-24 10:30:00,This is the latest trick hackers can use to steal money from you
286,gadgetsnow,2019-10-24 09:30:00,Google is replacing these Home smart speakers for free in India
287,gadgetsnow,2019-10-24 08:30:00,This killer camera feature may soon be coming to new iPhones heres proof
288,gadgetsnow,2019-10-24 06:30:00,Delhi HC directs Facebook Google Twitter to globally remove links to video defaming yoga guru Baba Ramdev
289,gadgetsnow,2019-10-24 05:30:00,Samsung may have some disappointing news for India
290,gadgetsnow,2019-10-24 04:30:00,Cabinet approves BSNLMTNL merger
291,gadgetsnow,2019-10-24 03:30:00,These internet browsers will alert you if your data gets stolen
292,gadgetsnow,2019-10-24 02:30:00,IT pros these are the 7 most indemand tech skills
293,gadgetsnow,2019-10-24 01:30:00,Most dangerous scam on Google cost this man Rs 125 lakh What you should know
294,gadgetsnow,2019-10-24 00:30:00,OnePlus loses one of its India product head
296,gadgetsnow,2019-10-23 17:30:00,Call of Duty Mobile Halloween update brings spooky map new weapon and limitedtime game mode
297,gadgetsnow,2019-10-23 16:34:00,How to save and share a website as PDF on Apple iPhone and iPad
298,gadgetsnow,2019-10-23 15:34:00,Most dangerous scam on Google cost this man Rs 125 lakh What you should know
299,gadgetsnow,2019-10-23 14:30:00,How to get live cricket score on your Android screen
300,gadgetsnow,2019-10-23 14:15:47,This festive season HONOR wants to add a dash of merriment to your festivities The smartphone major is giving awa 
302,gadgetsnow,2019-10-23 12:30:00,This premium Samsung smartphone has been blacklisted by some banks in the UK
303,gadgetsnow,2019-10-23 11:40:00,Heres bad news for Google Home owners
304,gadgetsnow,2019-10-23 10:41:00,Amazon sale Speakers power banks and more gadgets selling at half price or cheaper
305,gadgetsnow,2019-10-23 09:21:32,Most dangerous scam on Google cost this man Rs 125 lakh What you should know
306,gadgetsnow,2019-10-23 08:31:34,Here are the best deals on Amazon Great Indian Festival that you need to know about AmazonGreatIndianFestival 
307,gadgetsnow,2019-10-23 06:33:28,Amazon sale Speakers power banks and more gadgets selling at half price or cheaper
308,gadgetsnow,2019-10-23 04:30:00,Techies heres not so good news for you
310,gadgetsnow,2019-10-23 02:30:00,Worlds topselling smartphone now has madeinIndia tag and more
325,gadgetsnow,2019-10-22 06:30:00,Amazon Great Indian Festival sale Cool gadgets lights for Diwali under Rs 999
326,gadgetsnow,2019-10-22 05:30:00,Worlds mostpopular smartphone gets a madeinIndia tag and more 
327,gadgetsnow,2019-10-22 04:30:00,This Android app with 40 million users robbing users 
328,gadgetsnow,2019-10-22 03:34:05,Why Google has failed to be the Apple of Android
329,gadgetsnow,2019-10-22 02:30:00,How to restart your new iPhone using this simple trick 
332,gadgetsnow,2019-10-21 17:30:00,Apples upcoming laptop leaked thanks to macOS beta 
333,gadgetsnow,2019-10-21 16:30:00,Xiaomi launches 64MP quad camera phone Googles bad news for Pixel fans in India latestgeneration iPad launche 
334,gadgetsnow,2019-10-21 15:30:00,Four dead over offensive Facebook post 
335,gadgetsnow,2019-10-21 14:30:00,Absence of core Android and popular Google apps hurting Huawei the most Report 
336,gadgetsnow,2019-10-21 13:30:00,Facebook set to launch dedicated news tab Report
337,gadgetsnow,2019-10-21 12:30:00,SAP enters threeyear cloud partnership with Microsoft 
338,gadgetsnow,2019-10-21 11:30:00,This Android app with 40 million users robbing users 
339,gadgetsnow,2019-10-21 10:30:00,50 most innovative tech companies in the world
340,gadgetsnow,2019-10-21 09:30:00,First Qualcomm Snapdragon 865 smartphone announced 
341,gadgetsnow,2019-10-21 08:30:00,Reliance Jio discontinues these two prepaid tariff plans 
342,gadgetsnow,2019-10-21 07:30:00,Amazon Diwali sale 5 smartphones from Samsung OnePlus Vivo and more at discount in Deal of the Day
343,gadgetsnow,2019-10-21 06:30:00,How this feature has improved battery life of iPhones
344,gadgetsnow,2019-10-21 06:28:34,The vivo U10 running out of battery in the middle of a movie or when youre doing great in PUBG is something youll 
345,gadgetsnow,2019-10-21 05:30:00,Amazon Diwali sale 15 headphones earphones power banks and more available at Rs 499 or less
346,gadgetsnow,2019-10-21 04:30:00,The smartest thing the worlds richest man did at Amazon
352,gadgetsnow,2019-10-20 06:30:00,New sextortion scam 40 dangerous emails you should never open 
353,gadgetsnow,2019-10-20 04:30:00,US astronauts embark on the first allfemale spacewalk 
354,gadgetsnow,2019-10-20 02:30:00,Oracle coCEO Mark Hurd dies at 62
355,gadgetsnow,2019-10-19 20:30:00,Facebooks Libra cryptocurrency faces new hurdle from G7 nations
356,gadgetsnow,2019-10-19 18:30:00,NASA eyeing inflatable space lodges for moon Mars and beyond
357,gadgetsnow,2019-10-19 16:30:00,Huawei in early talks with US firms to licence 5G platform Huawei executive 
358,gadgetsnow,2019-10-19 14:30:00,Reliance Jio is calling this TRAI paper bad law and antipoor 
359,gadgetsnow,2019-10-19 12:30:00,You will be needing WiFi to play games on Google Stadia using Pixel devices
360,gadgetsnow,2019-10-19 10:30:00,Why Huawei is asking people to dive in Thames river 
361,gadgetsnow,2019-10-19 08:30:00,The US finally stops using floppy disks to manage its nuclear weapons
362,gadgetsnow,2019-10-19 06:30:00,TCS is changing salary structure of these employees All you need to know
363,gadgetsnow,2019-10-19 05:30:00,Startup headed by exApple engineer aims to eliminate smartphone buttons
364,gadgetsnow,2019-10-19 04:30:00,Samsung to fix bug that can let anybody unlock S10 Report
365,gadgetsnow,2019-10-19 03:51:25,Chipmaker TSMC boosts capex by up to 5 bln sees Q4 sales jump on smartphones
366,gadgetsnow,2019-10-19 03:49:26,Airtel is now shutting down its 3G network in Punjab
367,gadgetsnow,2019-10-18 14:30:00,Google has a secret security warning for Pixel 4 users
368,gadgetsnow,2019-10-18 13:24:38,New sextortion scam 40 dangerous emails you should never open
369,gadgetsnow,2019-10-18 10:00:53,The Samsung Galaxy Note 10 and Note 10 are here to claim whats rightfully theirs  the crown of being the worlds 
370,gadgetsnow,2019-10-18 05:30:00,BSNL likely to lay off 54000 employees Report
373,gadgetsnow,2019-10-18 04:30:00,This internet browser is more secure than Google Chrome
375,gadgetsnow,2019-10-18 03:30:00,Vodafoneldea extends pact with TCS for 5 years
376,gadgetsnow,2019-10-18 02:30:00,Facebook is the new cigarette bad for kids Salesforce CEOutmsource 
377,gadgetsnow,2019-10-17 20:30:00,Surveillance cameras to be biggest market for 5G IoT solution
378,gadgetsnow,2019-10-17 18:30:00,Ericsson thirdquarter tops forecast as strong 5G market boosts earnings
379,gadgetsnow,2019-10-17 17:30:00,Samsung says will soon patch Galaxy S10 fingerprint recognition problem
380,gadgetsnow,2019-10-17 16:30:00,Huawei showcases 5G technology to DoT
381,gadgetsnow,2019-10-17 15:30:00,Reliance Jio has accused Airtel VodafoneIdea and BSNL of cheating
382,gadgetsnow,2019-10-17 14:30:00,Wipro is banking on these companies in the US
383,gadgetsnow,2019-10-17 13:30:00,Samsung strengthens its customer services in India
384,gadgetsnow,2019-10-17 12:30:00,Xiaomi wants to shed its cheap brand image in India
385,gadgetsnow,2019-10-17 12:27:02,Whether youre a smartphone gamer a poweruser or a tech enthusiast whos very serious about only using gadgets th 
386,gadgetsnow,2019-10-17 11:30:00,How Google can learn a trick or two from Apple in India
400,gadgetsnow,2019-10-15 14:22:11,Read here for all the updates on the Google Pixel 4 launch
404,gadgetsnow,2019-10-15 07:30:14,Its raining smart TVs in India 
406,gadgetsnow,2019-10-15 05:30:00,Reliance Jio to users We are not asking for 6 paise per minute Airtel Vodafone are
407,gadgetsnow,2019-10-15 04:30:00,Why EBay Visa MasterCard have unfriended Facebook 
408,gadgetsnow,2019-10-15 03:30:00,Delete these 29 popular apps from your Android phone right now
412,gadgetsnow,2019-10-14 17:30:00,Asus ROG Phone II is the best a mobile gamer can get in India right now Read our review to know more about the gam 
413,gadgetsnow,2019-10-14 16:30:00,Ericsson is ready to make this 5G device in India 
414,gadgetsnow,2019-10-14 15:30:00,Amazon Sale day 3 These smartphones from Xiaomi OnePlus Samsung Vivo and others are available in Deal of the 
415,gadgetsnow,2019-10-14 14:30:00,Amazon sale 15 smarthome gadgets you can buy under Rs 700
416,gadgetsnow,2019-10-14 13:30:00,Reliance Jio to users We not asking for 6 paise per minute Airtel Vodafone are
417,gadgetsnow,2019-10-14 13:14:05,SD 85564MP camera5G option available689inch waterfall screenimpressed 
418,gadgetsnow,2019-10-14 12:30:00,Reliance Jios recharge plans for voice calls OnePlus most expensive phone Apples MacBook update and more
420,gadgetsnow,2019-10-14 10:30:00,Apple iPad 2019 now available in India
421,gadgetsnow,2019-10-14 09:30:00,Why EBay Visa MasterCard have unfriended Facebook 
422,gadgetsnow,2019-10-14 08:30:00,Apple adds five new Arcade games as its free trial draws to a close 
423,gadgetsnow,2019-10-14 07:30:00,Good news for users of these Xiaomi phones
424,gadgetsnow,2019-10-14 06:30:00,Heres how much it costs to make the most expensive iPhone 
425,gadgetsnow,2019-10-14 05:28:08,Delete these 29 popular apps from your Android phone right now
426,gadgetsnow,2019-10-13 20:30:00,Two Delhi colleges design energy efficient vehicles
427,gadgetsnow,2019-10-13 20:30:00,Reliance Jios free 30minute gift to its users
428,gadgetsnow,2019-10-13 16:30:00,Our review of Motorola One Macro 
429,gadgetsnow,2019-10-13 14:30:00,Google accused of making substantial donations to groups that deny climate change
430,gadgetsnow,2019-10-13 12:30:00,These payment companies have abandoned Facebookbacked Libra
431,gadgetsnow,2019-10-13 10:30:00,Student of Punebased institute created violent black hole flares says study
432,gadgetsnow,2019-10-13 08:30:00, utmsource
433,gadgetsnow,2019-10-13 07:30:00,Heres the powerful OnePlus 7T Pro McLaren Edition The handset is priced at Rs 58999 as is already up for grabs 
434,gadgetsnow,2019-10-13 06:31:00,Meet OnePlus most expensive phone
435,gadgetsnow,2019-10-13 04:30:00,Reliance Jios free 30minutes gift for users 
436,gadgetsnow,2019-10-13 02:30:00,Read our review of the best gaming phone in India utmsource 
439,gadgetsnow,2019-10-12 15:30:00,OnePlus 7T has gone on sale today
441,gadgetsnow,2019-10-12 13:30:00,Call of Duty Mobile update brings one of the most popular modes of the game utmsource 
442,gadgetsnow,2019-10-12 11:30:00,43 billion reasons why Apple is not Apple in China utmsource 
443,gadgetsnow,2019-10-12 10:30:00,Meet the new OnePlus phone that costs almost same as the latest iPhone utmsource 
444,gadgetsnow,2019-10-12 09:30:00,Samsung set to launch an affordable version of its most expensive phone utmsourcewhatsa 
445,gadgetsnow,2019-10-12 08:30:00,TCS report card What looks up and what not utmsourcewhatsappamputmmediumreferralamputmca 
446,gadgetsnow,2019-10-11 14:26:18,Planning to buy new OnePlus phones Heres how much you can get for your old OnePlus smartphone
447,gadgetsnow,2019-10-11 14:25:09,Google Pixelbook Go leaks in handson video may launch alongside Pixel 4 smartphones
448,gadgetsnow,2019-10-11 11:08:00,Pakistan Sri Lanka and 13 other Asian countries that have faster mobile internet than India
449,gadgetsnow,2019-10-11 05:30:00,Samsung Galaxy Tab S6 with 105inch display Snapdragon 855 processor launched Price specs and more
450,gadgetsnow,2019-10-11 04:30:00,Google may let you send phone numbers from desktop to smartphone dailler for quick calling
451,gadgetsnow,2019-10-11 03:53:44,Meet the latest OnePlus 7T Pro 
452,gadgetsnow,2019-10-11 03:30:00,Google may announce 5G version of Pixel 4 Report
453,gadgetsnow,2019-10-11 02:30:00,OnePlus 7T Pro launched with 90Hz display refresh rate Price availability and more
454,gadgetsnow,2019-10-10 20:30:00,Realme Xiaomi and others have big plans for accessories market in India
455,gadgetsnow,2019-10-10 18:31:39,Reliance Jio has an important message for users
457,gadgetsnow,2019-10-10 15:07:43,OnePlus 7T Pro OnePlus 7T Pro McLaren Edition launch eventLive highlights
458,gadgetsnow,2019-10-10 11:30:00,How Donald Trump may have helped Apple to beat Huawei
