,User,Date,Tweets
431,tech2eets,2019-10-29 04:43:05,Following the footsteps of the  rogphone2  nextgen 2020 iPhones could come with a 120 Hz refresh ra 
432,tech2eets,2019-10-29 04:41:50,  has tried to demonstrate that its cloudcomputing business is roaring disclosing 2 billion in revenue i 
433,tech2eets,2019-10-29 04:28:32,In what is possibly the most unnecessary leak of the year its been suggested that GalaxyS11 will be powered by t 
434,tech2eets,2019-10-29 03:59:03,Did an extraterrestrial asteroid or comet impact trigger the extinction of the Iceage animals A new study suggest 
435,tech2eets,2019-10-29 03:26:14,  spokeswoman Bertie Thomson says the company remains committed to not censoring political speech 
436,tech2eets,2019-10-29 03:20:25,A sharks mouth might not seem like the most hospitable place to call home but a Japanese team of scientists hav 
437,tech2eets,2019-10-29 02:50:41,MiCC9Pro is official  confirms that the new phone will come with a 108 MP sensor 5x optical zoom and a qu 
438,tech2eets,2019-10-29 02:36:37,The  AirPodsPro finally see an inear style implementation which many of its competitors have been using for 
439,tech2eets,2019-10-28 13:45:37,The Rs 2990 broadband plan of  offers up to 4 TB of an introductory monthly FUP data limit while the 
440,tech2eets,2019-10-28 13:02:49, hasnt confirmed whether the PC version of DeathStranding will be releasing on Steam or Epic Game 
441,tech2eets,2019-10-28 12:22:16, could reveal  2 at BlizzCon 2019 along with a PvE story mode new game mode and hero 
442,tech2eets,2019-10-28 11:00:40,Will  release its games on  Will they do it in time before the upcoming sales Well find out soon 
443,tech2eets,2019-10-28 10:09:45, PlayStation Vue streaming service hasnt been able to turn a profit since it launched in March 2015 
444,tech2eets,2019-10-28 08:23:07,Although  revenue and profit declined in India with the recent price cuts and lower pricing of the newer m 
445,tech2eets,2019-10-28 08:01:41,If youre using an  iOS device from 2012 or earlier update NOW Earlier versions of iOS didnt account for 
446,tech2eets,2019-10-28 07:28:46, second phone with the 108 MP  ISOCELL Bright HMX camera sensor is set to launch using 
447,tech2eets,2019-10-28 06:54:46, shows us how deepfake tech can also be used for good
448,tech2eets,2019-10-28 05:16:08,Redmi8 will go on sale at 12 pm today on  and  The 4 GB RAM  64 GB storage varia 
449,tech2eets,2019-10-28 04:50:38,Mark Zuckerberg claims that FacebookNews will feature high quality factual news reporting while indefensibly ce 
450,tech2eets,2019-10-28 03:11:48,Xiaomis 108 MP smartphone is expected later tonight Heres what you need to know MiCC9  
451,tech2eets,2019-10-27 07:48:49,Wish you all a very HAPPY DIWALI and a prosperous new year from the Tech2 family 
452,tech2eets,2019-10-26 10:42:49,  MiPay is designed to be an integrated payment solution having UPI payments recharges bill payments a 
453,tech2eets,2019-10-26 04:53:22,A modification of the  Camera 72 has brought Super Res Zoom and Astrophotography mode to older Pixel phones 
454,tech2eets,2019-10-26 04:52:50,  Kirin 990 mobile processors and Ascend 910 AI chipset are built on  design architecture 
455,tech2eets,2019-10-26 04:51:26,The Pentagon has said it had awarded more than 11 billion across 10 separate cloud contracts over the past two yea 
456,tech2eets,2019-10-25 15:43:23,Diwali is almost here so heres how you can use Stickers on  to wish your family relatives and friends
457,tech2eets,2019-10-25 14:08:21, will allow its customers to make free and unlimited voice calls to any landline and mobile number i 
458,tech2eets,2019-10-25 13:11:21,The variable playback speed being tested by  will allow users to slow down videos by 05x or 075x and 
459,tech2eets,2019-10-25 12:31:20, News service will be available to a limited test audience of 200000 users in the US and it will event 
460,tech2eets,2019-10-25 12:08:52,A meteorite hit the Earth 66 million years ago and ended threequarters of all the life on Earth Now archaeologist 
461,tech2eets,2019-10-25 12:03:17,Asteroid 162082 1998 HL1 will be flying past the Earth today at 1051 pm IST 
462,tech2eets,2019-10-25 12:01:45,Astronomers dedicated to  announced that they will be collaborating with  to work on a telescope 
463,tech2eets,2019-10-25 08:51:58,It may not be the best at everything it does but  RedmiNote8Pro raises the overall performance bar in the 
464,tech2eets,2019-10-25 08:48:12, now has a special HappyDiwali emoji There is also a little trick to this emoji find out what it is
465,tech2eets,2019-10-25 08:46:57,  MissionPaani IndiaJalBachao JanShakti4JalShakti 
466,tech2eets,2019-10-25 08:00:17, has set up a studio named Stadia Games and Entertainment in Montreal  studio chief Jade 
467,tech2eets,2019-10-25 07:50:07,As the fight to cut out bias amp discrimination in human systems continues it seems computer algorithms arent free 
468,tech2eets,2019-10-25 07:21:40,Here are some pictures of the OnePlus7TPro McLaren Edition 
469,tech2eets,2019-10-25 06:48:09,OnePlus7TProMcLarenEdition is now available for purchase on Amazon Check out  review of the 
470,tech2eets,2019-10-25 06:39:38,India has launched a nationwide protocol to count its snow leopard population A mere 7000 of these highaltitude 
471,tech2eets,2019-10-25 06:35:26,Once a hotbed of crime death and fear the Kenyan city of Karura is now a peaceful urban forestcity This transfo 
472,tech2eets,2019-10-25 06:08:39, says Libra is not consistent with what I personally believe and what I want our company to stand for 
473,tech2eets,2019-10-25 05:57:14,In the largest study of its kind researchers have found that taking hypertension medication at different times of 
474,tech2eets,2019-10-25 05:22:39,The US West Coast is seeing a massive sweeping invasion of purple sea urchins It might not be linked to 
475,tech2eets,2019-10-25 04:51:22,Zuckerberg first suggested that  used thirdparty factcheckers to verify political ads He contradicted 
476,tech2eets,2019-10-25 04:29:20,The new game by  is a fresh take on the popular Modern Warfare subseries of the CallOfDuty franchise 
477,tech2eets,2019-10-25 04:07:16, chief  announced that the Artemis mission is open to investments by other nations in exchang 
478,tech2eets,2019-10-25 02:23:03,RedmiNote8 and RedmiNote8proto go on sale today at 12 pm Here are all the launch offers pricing and specificat 
479,tech2eets,2019-10-24 16:31:58,The  TV app is available globally including India starting from today on the 2ndgen  Fire TV Stic 
480,tech2eets,2019-10-24 15:48:43,   Meanwhile you can also scroll through WWE2K20 and FixWWE2K20 for all the hilarious 
481,tech2eets,2019-10-24 15:45:56, desperately needs a patch update following its disastrous launch with a boatload of bugs Steer clear fr 
482,tech2eets,2019-10-24 15:36:28,The triple rear camera setup on the  G8 Plus includes a 48 MP primary camera 16 MP ultrawide camera 
483,tech2eets,2019-10-24 14:34:26, had announced the third open beta of OxygenOS for the 7 and 7 Pro two weeks ago Now the fourth editi 
484,tech2eets,2019-10-24 13:26:10, revenue rose 9 percent from a year earlier to 824 million missing Wall Street expectations of 874 mi 
485,tech2eets,2019-10-24 13:06:25,Survive Till Dawn Halloween mode rollout begins on  Lite 0146 update with new weapons and pumpkinh 
486,tech2eets,2019-10-24 11:34:17,Even though India has been declared poliovirus free a strain caused by the oral vaccine continues to affect child 
487,tech2eets,2019-10-24 11:12:59,In 2018 there were more than 22000 children that were employed as illegal labourers in the mica mining sector
488,tech2eets,2019-10-24 11:12:36,The trial version of  6 includes features such as Dark mode Fullscreen navigation gestures Permiss 
489,tech2eets,2019-10-24 11:11:28,The Nilgiri forest in the hills of Tamil Nadu faced destructive landslides and floods this monsoon Human activity 
490,tech2eets,2019-10-24 10:49:28,Newly announced Incognito mode for GoogleGo will help users keep their searches private from others  
491,tech2eets,2019-10-24 10:44:04,RedmiNote8 and RedmiNote8Pro to go on sale tomorrow at 12 pm on   Here are the specs and pricing of the 
492,tech2eets,2019-10-24 08:32:14, is offering huge discounts on GoogleHome  googlenesthub and googlehomemini BigDiwaliSale 
493,tech2eets,2019-10-24 08:31:59, to Zuckerberg You dont see a problem here with complete lack of factchecking with regards to political ad 
494,tech2eets,2019-10-24 08:03:18, has been trying to project its cryptocurrency initiative Libra as the answer to get those who are unban 
495,tech2eets,2019-10-24 08:00:33,Rats that drive arent just unusual If theyre taught the skill they also find the process of learning driving ra 
496,tech2eets,2019-10-24 07:49:29, is banking on the Tokyo Olympics to create a buzz and increase the sales of its hydrogenpowered 
497,tech2eets,2019-10-24 07:46:06,The Midwestern Least Tern population has recovered and will be removed from the endangered species list 
498,tech2eets,2019-10-24 07:39:17,The incidences of polio have gone down by 99 percent because of massive vaccinations efforts and many countries are 
499,tech2eets,2019-10-24 07:23:57, has revealed that  is working on an exclusive nearstock Android experience for its 
500,tech2eets,2019-10-24 06:10:59,MotorolaG8Plus will debut in Brazil today at 800 pm here are the expected specifications of the phone 
501,tech2eets,2019-10-24 05:44:05,   MissionPaani JalShakti4JanShakti IndiaJalBachao 
502,tech2eets,2019-10-24 05:24:06, will reportedly launch a new dedicated news tab for the platform tomorrow which will offer its users ac 
503,tech2eets,2019-10-24 05:10:48,MotoE6S is a budgetfriendly smartphone with an ample amount of storage but Redmi8 is still a better deal 
504,tech2eets,2019-10-24 03:49:14,Indian govt announced an almost 8 billion plan to help lossmaking state telecom providers  and 
505,tech2eets,2019-10-24 03:02:35,It looks like the  is the first of several customers to sign on for  Starlink broadband intern 
506,tech2eets,2019-10-24 02:59:59, has updated software to fix problems with fingerprint recognition features on GalaxyS10 and 
507,tech2eets,2019-10-24 02:56:10, CEO MarkZuckerberg says China is already working on similar ideas which gives all the more reasons to e 
508,tech2eets,2019-10-24 02:52:21, CEO Mark Zuckerberg defends cryptocurrency Libra says it could lower the cost of electronic payments an 
509,tech2eets,2019-10-24 02:19:43, Hey IshanIm Kavya a scitech reporter  Wed like to republish a story on DTE authored by y 
510,tech2eets,2019-10-23 15:40:04,The  MIUI 11020 update that is currently being rolled out in India is based on Android 9 Pie and it 
511,tech2eets,2019-10-23 13:27:35, announced the merger of  and  along with a Voluntary Retirement plan for its 
512,tech2eets,2019-10-23 12:58:11,Ooklas conducted the  analysis in the second and third quarter of 2019 Chennai had the fastest average 
513,tech2eets,2019-10-23 12:48:18,The ongoing   case in the Supreme Court has put a question mark over the creation of a national d 
514,tech2eets,2019-10-23 11:01:09, However  researchers say that Google underestimated the conventional supercomputer called Summit and 
515,tech2eets,2019-10-23 10:53:04,Earlier  leaked paper showed that its quantum processor Sycamore finished a calculation in three minute 
516,tech2eets,2019-10-23 10:36:44, MiNeckband Bluetooth earphones are fantastic value The design could use some work but the sound q 
517,tech2eets,2019-10-23 10:26:01, has filed a PIL at the Delhi HC alleging that fake social media accounts are used to propagate fake a 
518,tech2eets,2019-10-23 10:22:03, has photographed a beautifullooking remnant of a fiery supernova  and scientists are learning a who 
519,tech2eets,2019-10-23 09:55:09,Fortress aggregation is intended for an anticompetitive purposeto invest in patents at costs lower than the hold 
520,tech2eets,2019-10-23 09:12:42,If you have been struggling with music at Diwali parties we found  has made some really cool playlis 
521,tech2eets,2019-10-23 08:04:04, has revised its Rs 108 prepaid plan to offer 1 GB daily data unlimited voice calls 500 SMS Here 
522,tech2eets,2019-10-23 07:54:15,Hows the prep for Diwali going If you havent already get your mandatory Diwali wishes sorted with the help of t 
523,tech2eets,2019-10-23 07:46:27,In its second flyby  still cannot spot  Chandrayaan2 lander that crashed landed on the south pole o 
524,tech2eets,2019-10-23 06:19:33,A new study has found that the museums collections of birds and mammals might be in favour of the males
525,tech2eets,2019-10-23 06:14:29,The Ozone layer at the South Pole has shrunk and its the smallest it has ever been since its discovery in 1985 
526,tech2eets,2019-10-23 06:12:32, has teamed up with   and  to bid on a contract to build 
527,tech2eets,2019-10-23 06:09:02,Asteroid 162082 1998 HL1 is going to flyby Earth this Friday at 1051 pm IST
528,tech2eets,2019-10-23 06:07:46,The Arctic Blue Resort that will open in 2022 in Finland will offer patrons a chance to reduce their total bill b 
529,tech2eets,2019-10-23 05:58:38,Hey  users You have been using the dark mode on  all this while but was it truly dark Nope But 
530,tech2eets,2019-10-23 05:43:59,  MissionPaani JalShakti4JanShakti IndiaJalBachao 
531,tech2eets,2019-10-23 05:04:02,Now you can turn on notifications whenever your favourite creator uploads an igtv episode  
532,tech2eets,2019-10-23 04:04:56, has reportedly found no sign of the Chandrayaan2 missions VikramLander in images captured by the 
533,tech2eets,2019-10-23 03:53:24,In mice scientists have managed to double the lifespan of animals without any gene editing or modification Heres 
534,tech2eets,2019-10-23 03:41:03, will now let you blacklist people from your contact list from adding you to any group chat 
535,tech2eets,2019-10-23 03:05:56,To relinquish control  cofounder Adam Neumann agrees to pay 10 billion to take over 
536,tech2eets,2019-10-23 03:01:44,US Senators have introduced a new bill that asks social media companies like  to allow users to move their 
537,tech2eets,2019-10-22 15:25:39, users in Delhi can now book endtoend journeys by booking an Uber Cab Auto or Moto to the nearest Metro st 
538,tech2eets,2019-10-22 14:12:50,Once fully operational the  Starlink constellation of satellites will be able to beam down internet connect 
539,tech2eets,2019-10-22 13:04:20,All the celebrities and popular personalities out there who use Android phones can now post videos replies to popul 
540,tech2eets,2019-10-22 13:03:10,The  MAX is a 360degree camera that will start selling in India from 24 October at Rs 47000 It features a 
541,tech2eets,2019-10-22 12:04:03,RT  The  Hero8Black is selling in India for Rs 36500  got to try it out over the weekend and shoot some footage
542,tech2eets,2019-10-22 11:48:33,Start saving up since the next three  Sale dates have leaked out The nearest one starts next week itse 
543,tech2eets,2019-10-22 11:38:04,Redmi8A has a fantastic battery good display and a functional camera for its price segment Its in fact the be 
544,tech2eets,2019-10-22 11:29:07,If we dont act we will perish We must act for survival said 2016 Nobel Peace Prize winner Juan Manuel Santos 
545,tech2eets,2019-10-22 11:19:08,A new study building on the  report released in August talks about how better land use and a change in di 
546,tech2eets,2019-10-22 11:14:51,The  Halloween update adds spooky elements such as jackolanterns and creepy thorny vines all across 
547,tech2eets,2019-10-22 11:10:22,India has plans of building huge renewable energy projects along the western borders in the states of Gujarat and 
548,tech2eets,2019-10-22 10:48:59,Xioami has reportedly filed a patent for a smartphone with a dual underdisplay selfie cameras 
549,tech2eets,2019-10-22 09:43:44,From honor20i to huaweip30lite  here are the best smartphone deals that you can grab from the ongoing 
550,tech2eets,2019-10-22 09:08:17,20 photos of the hidden microscopic world around us won the top prizes this year at the  contest T 
551,tech2eets,2019-10-22 08:32:26,The  Pixel 4 scored 112 points in  camera rating that places it in the eight position in the 
552,tech2eets,2019-10-22 08:25:55,Researchers find that Alexa and GoogleAssistant powered smart speakers can exploit users by eavesdropping and ev 
553,tech2eets,2019-10-22 08:24:06,All Aadhaar social media linking cases have been transferred to SC Report 
554,tech2eets,2019-10-22 08:08:30, is expected to declare space as a warfighting domain which means that it could start using space weapons t 
555,tech2eets,2019-10-22 08:06:05,Researchers have found a way to turn the carbon dioxide released from the exhaust of a car into natural gas This n 
556,tech2eets,2019-10-22 08:03:44, wants to return to the moon in 2024 and it wants its  international partners to come along for the ride as w 
557,tech2eets,2019-10-22 07:59:18, and  now aim for the moon after their successful allwomen spacewalk on the 
558,tech2eets,2019-10-22 07:22:38, rumoured AR headset will reportedly work in tandem with the iPhone to display text messages emails maps 
559,tech2eets,2019-10-22 05:44:46,Join    amp join the fight to save water amp stay healthyMissioonPaani  
560,tech2eets,2019-10-22 04:57:09, is reportedly working on a new feature that will suggest a list of people you least interact with so y 
561,tech2eets,2019-10-22 04:32:29,RedmiNote8 and redmiNote8Pro are going on flash sale today again at 12 pm Here are the specs prices and sale of 
562,tech2eets,2019-10-22 03:48:20, identified and removed 93 Facebook accounts 17 Pages and four Instagram accounts from Russia and Iran f 
563,tech2eets,2019-10-22 03:15:12,ClimateChange is causing strong El Ninos to grow stronger  changing weather patters globally and further warming 
564,tech2eets,2019-10-22 02:34:53,Ahead of the 2020USElection   announces that it will become more transparent about the admins and Pages 
565,tech2eets,2019-10-22 02:31:10,After slashing the prices of iPhoneXR   aims at expanding market share by starts selling iPhone XR assemble 
566,tech2eets,2019-10-21 16:09:15, Payload Mode drops on 23 October with heavy weapons vehicle repair packs super weapon crates 
567,tech2eets,2019-10-21 15:30:23,The internet has emerged as a potent tool to cause unimaginable disruption to democratic polity the Centre told 
568,tech2eets,2019-10-21 13:48:09, iPhone XR with the tag Designed by Apple in California Assembled in India is now reportedly available 
569,tech2eets,2019-10-21 11:24:05,All you teetotalers your chai might actually be improving your brain structure and making your nerve cell networks 
570,tech2eets,2019-10-21 10:56:34,Pixel4 isnt coming to India because everyone is fighting for control of the internet  explains 
571,tech2eets,2019-10-21 09:57:30,According to the  report The State of the Worlds Children 2019 malnutrition is the cause of 69 percent of 
572,tech2eets,2019-10-21 09:35:59,The   is back From Blackshark2 to iPhone8 here are the best deals on smartphones availab 
573,tech2eets,2019-10-21 09:13:35, has announced three new Allinone plans that come with 2 GB daily data unlimited voice callsSMS 
574,tech2eets,2019-10-21 07:44:02,The Huami  AmazfitGTR offers a stellar battery life but the lack of apps ecosystem is matter of conce 
575,tech2eets,2019-10-21 07:11:00,A new study after closely analysing the atmosphere of six white dwarfs has said that there might be more Earthli 
576,tech2eets,2019-10-21 07:08:13,Calcium is required for bone formation whereas Vitamin D is required to regulate its absorption One of the recomme 
577,tech2eets,2019-10-21 06:54:00, wants to add the US military to their kitty of customers They are pitching the use of the Starlink conste 
578,tech2eets,2019-10-21 06:48:38,An American artist is using historical markers to draw attention to climate change and the effects it will have on 
579,tech2eets,2019-10-21 06:32:40, airpodspro with noise cancellation could launch as early as end of this month
580,tech2eets,2019-10-21 06:26:34, will reportedly fix the bug that has been allowing iPhone users to upload fullquality images to 
581,tech2eets,2019-10-21 05:53:30,The recent wave of news about a potentiallyhabitable exoplanet K218b shows the dangers of reporting single scien 
582,tech2eets,2019-10-21 05:14:47, says it will roll out an update to Pixel4s face unlock system that will require eye detection in the co 
583,tech2eets,2019-10-21 04:55:40,Gaming smartphone  RedMagic3S goes on its first sale today From specifications pricing to launch 
584,tech2eets,2019-10-21 04:06:26,Confirmed  InSight landers Mole on Mars is drilling again after 7 long months of troubleshooting 
585,tech2eets,2019-10-21 04:01:26,  JalShakti4JanShakti IndiaJalBachao MissionPaani 
586,tech2eets,2019-10-21 03:46:43,For the third time in two months  India is back with another sale From redmi6a to iphonexr here are t 
587,tech2eets,2019-10-21 03:46:28,You will soon see a start screen with the  logo against a plain background when you launch the app for the 
588,tech2eets,2019-10-21 03:44:10,Scientists have finally figured out where Saturns potentiallyhabitable moon Titan gets its mysterious organic dus 
589,tech2eets,2019-10-21 02:38:23,RedmiNote8 and RedmiNote8Pro will be available for purchase for the first time today at 12 pm From pricing to la 
590,tech2eets,2019-10-20 11:13:06, believes that the implementation of the new Bill and Keep BAK regime is not only arbitrary bad in 
591,tech2eets,2019-10-20 11:09:51,A new quasiindependent oversight board will soon make decisions on some of the most difficult questions on what ma 
592,tech2eets,2019-10-20 07:19:26, Lights Out mode is aimed at power consumption on smartphones with OLED display
593,tech2eets,2019-10-20 06:34:45,Researchers believe that over 3 billion years ago the lake that was present in Gale Crater underwent a drying epis 
594,tech2eets,2019-10-20 06:12:38,A 16yearold environmental activist  has filed a petition against ecommerce platforms  
595,tech2eets,2019-10-20 04:41:04,For allegedly misusing users facial recognition data in Illinois the US court has reportedly said that  
596,tech2eets,2019-10-19 09:26:51,  CEO and cofounder  has hinted in an interview about a dualmode 5G OnePlus smartphone 
597,tech2eets,2019-10-19 06:42:31,Dan Ives an analyst at market research firm Wedbush says that all the models of the 2020 iPhones would be 5G read 
598,tech2eets,2019-10-19 04:55:11,  had been testingredesigned artist profiles for some time and now the update is here 
599,tech2eets,2019-10-19 04:54:30,  goal is to shift its focus from content flagging and removal to preventive measures 
600,tech2eets,2019-10-18 15:41:13, has posted a statement suggesting Galaxy S10 and Note10 users remove the screen protectors and reregiste 
601,tech2eets,2019-10-18 13:59:23,Crossplatform support is also coming to  Modern Warfare The Battle Pass will arrive later this year
602,tech2eets,2019-10-18 10:27:43,OnePlus8Pro renders hint towards a punchhole display  
603,tech2eets,2019-10-18 10:07:23,Octopuses amp chameleons can change their skins colour because of photoreceptors in their skin Our skin it turns o 
604,tech2eets,2019-10-18 08:58:15,Starting 520 pm this evening  amp  will embark on a historic womenonly spacewalk  t 
605,tech2eets,2019-10-18 08:13:56,Nokia 82 expected to launch at MWC 2020 is likely to be powered by Snapdragon 735 chipset  
606,tech2eets,2019-10-18 08:07:37,Are you ready to witness  amp  make history today with the first womanonly spacewalk 
607,tech2eets,2019-10-18 08:07:02,Ridhima Pandey is an 11yearold girl from India who is fighting for the declaration of climate emergency in India 
608,tech2eets,2019-10-18 08:03:49,Collective behaviour in animals is not unknown but scientists do not know how it began Now they have found a foss 
609,tech2eets,2019-10-18 07:17:49, launches three Sanyo Kaizen 4K Android TVs at a starting price of Rs 29999 Here are the pricing 
610,tech2eets,2019-10-18 06:42:46,It would appear that  Pixel4s face unlock is not as secure as  FaceID 
611,tech2eets,2019-10-18 05:43:36,Rumour has it that  is going to launch its foldable MotoRazr on 13 November here is all you need to kn 
612,tech2eets,2019-10-18 05:40:44,  MissionPaani JalShakti4JanShakti IndiaJalBachao 
613,tech2eets,2019-10-18 04:11:23,While OnePlus7TPro is indeed a great phone OnePlus7T is just as good argues  in his detailed 
614,tech2eets,2019-10-18 04:04:53, is considering inflatable living spaces to house future astronauts amp human colonies on the Moon amp Mars Here 
615,tech2eets,2019-10-18 03:43:43, CEO criticises  for censoring political protest takes stand for freedom of expression
616,tech2eets,2019-10-18 03:39:15,Mark Zuckerberg said that  had introduced transformative avenues for speech that should not be shut down a 
617,tech2eets,2019-10-18 03:12:10, s Mark Zuckerberg defends the companys freedom of speech regulation says people having the power to e 
618,tech2eets,2019-10-18 02:46:51,Accused of showing content that was obscene or insulted religious sentiment  and  might face 
619,tech2eets,2019-10-18 02:27:04,ICYMI  still has no eyes on the VikramLander  but the orbiter continues to dazzle with stunning images of 
620,tech2eets,2019-10-17 15:16:17,The image was captured by the Imaging Infrared Spectrometer IIRS payload  confirmed that spectroscopic stud 
621,tech2eets,2019-10-17 14:40:58, is working on a fix that allowed any fingerprint to unlock the Galaxy S10 It uses an indisplay ult 
622,tech2eets,2019-10-17 13:34:38,    MissioonPaani  JalShakti4JanShakti  IndiaJalBachao 
623,tech2eets,2019-10-17 12:22:56,The  Mi Surface Display 34inch and Mi Display 238inch gaming monitors may not launch globally
624,tech2eets,2019-10-17 12:19:24,In a 50000yearold gorilla DNA sample scientists have found an answer to how the deadliest of malaria parasites 
625,tech2eets,2019-10-17 11:27:00,To survive Piranhas that live in the Amazon river basin the Arapaima fish have developed bulletproof vest like 
626,tech2eets,2019-10-17 11:05:02,The brain can regulate pain Its like a remote controlling the volume of a TV it can be increased or decreased 
