,User,Date,Tweets
545,TechCrunch,2019-10-29 18:35:37,Where top VCs are investing in cybersecurity  by  
546,TechCrunch,2019-10-29 18:07:24,Israeli seed fund Remagine is financing medias AI revolution 
547,TechCrunch,2019-10-29 18:01:25,Samsungs new laptops charge phones with their touchpad  by  
548,TechCrunch,2019-10-29 17:41:09,Yext Answers helps businesses provide better site search  by 
549,TechCrunch,2019-10-29 17:30:34,LAbased gaming studio Scopely raises 200M at a 17B valuation  by 
550,TechCrunch,2019-10-29 17:14:35,Fountain a platform for recruiting gig and hourly workers raises 23M  by  
551,TechCrunch,2019-10-29 15:58:21,Razer targets gamers with low latency wireless earbuds  by  
552,TechCrunch,2019-10-29 15:46:12,RT  If you want to subscribe to  and live in Austria Belgium Italy Netherlands orPoland now you canAnd o
553,TechCrunch,2019-10-29 15:45:49,RT  Weve launched   in 5 new European countriesAustriaBelgiumItalyNetherlands Poland
554,TechCrunch,2019-10-29 15:38:21,This is the gig worker ballot initiative Uber Lyft and DoorDash are backing  by 
555,TechCrunch,2019-10-29 14:42:43,Venmo launches a rewards program offering up to 5 back at Target Sephora Dunkin amp Wendys  by 
556,TechCrunch,2019-10-29 14:40:08,Google brings its new domains to the rest of the web including to Spotify Microsoft amp others 
557,TechCrunch,2019-10-29 14:10:28,Datameer announces 40M investment as it pivots away from Hadoop roots 
558,TechCrunch,2019-10-29 13:35:01,WeFarm rakes in 13M to grow its marketplace and network for independent farmers  by 
559,TechCrunch,2019-10-29 13:19:46,Amazon Echo Buds review  by  
560,TechCrunch,2019-10-29 13:12:27,CampusReel uses GenZs obsession with video to help them choose a college  by  
561,TechCrunch,2019-10-29 13:10:08,The European space tech industry is firing up its booster rockets  Heres a rundown of the investors and startups 
562,TechCrunch,2019-10-29 13:03:46,Lyft replaces pricey AllAccess monthly plan with Lyft Pink  by  
563,TechCrunch,2019-10-29 13:03:32,Webiny announces 347K seed to build open source serverless CMS  by  
564,TechCrunch,2019-10-29 13:02:27,Become scores 125M Series A for its business lending marketplace  by  
565,TechCrunch,2019-10-29 13:02:07,Using 3D imaging ManiMe sells customfit stickon nails  by  
566,TechCrunch,2019-10-29 12:06:55,Shadow announces new plans for its cloud gaming platform  by  
567,TechCrunch,2019-10-29 12:01:43,Quip wants to help you floss  by  
568,TechCrunch,2019-10-29 10:01:30,Amazon axes 1499 Amazon Fresh fee making grocery delivery free for Prime members to boost use 
569,TechCrunch,2019-10-29 08:29:51,Grab a seat while you can Apply to TC Hackathon  Disrupt Berlin 2019  
570,TechCrunch,2019-10-29 08:01:46,TrueLayer the open banking API provider discloses investment and partnership with Visa  by 
571,TechCrunch,2019-10-29 07:56:04,Justin Drake from the Ethereum Foundation is coming to Disrupt Berlin TCDisrupt 
572,TechCrunch,2019-10-29 07:24:02,Londons top consumer VCs share which trends theyre tracking 
573,TechCrunch,2019-10-29 07:18:20,Market research platform Milieu Insight raises 24 million to launch in more Southeast Asian countries 
574,TechCrunch,2019-10-29 05:41:29,ByteDance denies it will go public in Hong Kong next quarter  by  
575,TechCrunch,2019-10-29 05:31:25,Extra Crunch expands into Poland the Netherlands Belgium Italy and Austria  by 
576,TechCrunch,2019-10-29 05:02:25,Tiqets a platform for booking museums and other attractions raises 60M led by Airbnb  by 
577,TechCrunch,2019-10-29 04:01:22,Facebook is failing to prevent another human rights tragedy playing out on its platform report warns  by 
578,TechCrunch,2019-10-29 04:00:07,Revisiting Jumias JForce scandal and Citrons shortsell claims  by  
579,TechCrunch,2019-10-29 03:47:41,Israeli seed fund Remagine is financing medias AI revolution  by  
580,TechCrunch,2019-10-29 03:14:19,Facebook unveils its first foray into personal digital healthcare tools  by  
581,TechCrunch,2019-10-29 02:34:20,ZOMG theres a new The Mandalorian trailer now with more Werner Herzog  by  
582,TechCrunch,2019-10-28 23:27:07,Will the quantum economy change your business  
583,TechCrunch,2019-10-28 20:56:34,Omidyar Network CEO opens up about VCinfluenced philanthropy  by 
584,TechCrunch,2019-10-28 19:50:26,Facebook staff demand Zuckerberg limit lies in politcal ads  by  
585,TechCrunch,2019-10-28 19:39:01,Spider eyes inspire a new kind of depthsensing camera  
586,TechCrunch,2019-10-28 19:31:46,Max Q International Astronautical Congress 2019 recap edition  by  
587,TechCrunch,2019-10-28 19:27:00,MyMilk wants to empower breastfeeding mothers with a mobile device that does direct breastmilk sensing TCDisrupt 
588,TechCrunch,2019-10-28 18:33:31,Dennys inks deal with Beyond Meat to supply new menu item  Dennys Beyond Burger  by 
589,TechCrunch,2019-10-28 18:29:19,New FCC has released proposals that could force phone and internet companies to remove Huawei and ZTE networking e 
590,TechCrunch,2019-10-28 18:27:44,Even after Microsoft wins JEDI saga could drag on  by  
591,TechCrunch,2019-10-28 18:25:10,Revolution closes its second Rise of the Rest fund with 150 million  by  
592,TechCrunch,2019-10-28 18:08:19,Choco raises 335M to bring restaurants and suppliers a modern ingredient ordering platform 
593,TechCrunch,2019-10-28 17:44:38,MIT uses shadows to help autonomous vehicles see around corners  by  
594,TechCrunch,2019-10-28 17:39:42,Octopus Ventures investment strategy includes taboo healthcare startups  by  
595,TechCrunch,2019-10-28 17:23:34,RT  Londons top consumer VCs share which trends theyre tracking 
596,TechCrunch,2019-10-28 17:22:34,Providing emergency and security services to employees Base Operations raises 1 million  b 
597,TechCrunch,2019-10-28 17:21:46,Apple releases iOS 132 with Deep Fusion  by  
598,TechCrunch,2019-10-28 17:20:14,Uber Money is Ubers new team focused on financial products and services  by  
599,TechCrunch,2019-10-28 17:03:08,NBCUniversal rolls out its ShoppableTV ads  by  
600,TechCrunch,2019-10-28 16:31:20,Google reportedly in talks to acquire Fitbit  by  
601,TechCrunch,2019-10-28 16:28:19,Apple announces AirPods Pro with noise cancellation  by  
602,TechCrunch,2019-10-28 16:14:11,Heres what the Uber Eats delivery drone looks like  by  
603,TechCrunch,2019-10-28 15:56:47,Porsche pilots online vehicle sales in the US and Germany  by  
604,TechCrunch,2019-10-28 15:31:56,Morpheus Spaces modular scalable satellite propulsion could be a gamechanger for orbital industry 
605,TechCrunch,2019-10-28 15:23:59,IDnow pulls in 40M growth equity for its identity verification platform  by  
606,TechCrunch,2019-10-28 15:05:45,RT  New Hackers hit the American Cancer Societys online store with credit card stealing malware
607,TechCrunch,2019-10-28 14:21:42,Allelectric Mini Cooper SE priced starting at 29900 in the US  by  
608,TechCrunch,2019-10-28 14:14:30,Less than 2 weeks left for early bird savings to Disrupt Berlin 2019  
609,TechCrunch,2019-10-28 14:01:45,Kandji announces 3375M seed for sophisticated Apple MDM solution  by  
610,TechCrunch,2019-10-28 13:01:44,Stealthy search startup  snags 2M seed  by  
611,TechCrunch,2019-10-28 12:41:32,US Air Force experimental test spaceship lands after a record 780 days in orbit  by 
612,TechCrunch,2019-10-28 12:02:42,NVIDIAs new Shield TV wins the Android TV market with amazing 4K upscaling  by  
613,TechCrunch,2019-10-28 12:01:50,Billionaire clothing dynasty heiress launches Everybody amp Everyone to make fashion sustainable 
614,TechCrunch,2019-10-28 11:51:35,Attending Disrupt Berlin Have top investors critique your pitchdeck on stage  
615,TechCrunch,2019-10-28 11:50:51,RT  The European SpaceTech industry is firing up its booster rockets  by  
616,TechCrunch,2019-10-28 10:24:37,Instagram expands ban on suicide content to cover cartoons and memes  by  
617,TechCrunch,2019-10-28 10:12:31,Duffel raises 30M led by Index Ventures to disintermediate legacy travel platforms  by 
618,TechCrunch,2019-10-28 09:02:51,Kenyas Twiga Foods eyes West Africa after 30M raise led by Goldman  by  
619,TechCrunch,2019-10-28 08:55:03,Glovo founder Oscar Pierre comes to Disrupt Berlin 
620,TechCrunch,2019-10-28 08:01:34,Koyo raises 49M in equity and debt to use open banking to offer loans to people with thin credit files 
621,TechCrunch,2019-10-28 05:00:48,Welcome to the Jungle raises 223 million to make recruitment easier  by  
622,TechCrunch,2019-10-28 01:01:48,Stochastic disaster by   
623,TechCrunch,2019-10-27 19:24:00,FindAir is digitizing asthma therapy with smart inhaler technology TCDisrupt 
624,TechCrunch,2019-10-27 18:32:38,China Roundup Xis power on bitcoin the rise of Alibabas new rival  by  
625,TechCrunch,2019-10-27 17:36:53,Meet Utahs next unicorn  by  
626,TechCrunch,2019-10-27 13:02:00,Week in Review You break it you buy it  by  
627,TechCrunch,2019-10-27 12:49:03,TestCard founder Attending Disrupt Berlin is a nobrainer TCDisrupt 
628,TechCrunch,2019-10-27 10:31:09,Zamna raises 5M to automate airport security checks between agencies using blockchain  by 
629,TechCrunch,2019-10-26 23:01:27,Zamna raises 5M to automate airport security checks between agencies using blockchain  by 
630,TechCrunch,2019-10-26 20:02:52,Original Content podcast If you havent watched Succession yet what are you even doing 
631,TechCrunch,2019-10-26 19:21:00,Achu Health uses analysis from a Fitbit or Apple Watch plus userinputted symptoms to understand health patterns an 
632,TechCrunch,2019-10-26 17:29:58,The European SpaceTech industry is firing up its booster rockets  by  
633,TechCrunch,2019-10-26 17:02:12,This Week in Apps TikTok security check app store cleanups GameClub takes on Apple Arcade 
634,TechCrunch,2019-10-26 15:25:11,Londons top consumer VCs share which trends theyre tracking  by  
635,TechCrunch,2019-10-26 14:16:51,Quantum computings Hello World moment  
636,TechCrunch,2019-10-26 13:43:35,Uber is testing selling foodie experiences via Uber Eats 
637,TechCrunch,2019-10-26 12:02:11,Startups Weekly SoftBank is screwing up  by  
638,TechCrunch,2019-10-26 11:54:01,Graphcore founder Nigel Toon to talk about AI chips at Disrupt Berlin TCDisrupt 
639,TechCrunch,2019-10-26 03:42:01,Don Valentine who founded Sequoia Capital has died at age 87  by  
640,TechCrunch,2019-10-26 01:11:45,VC Ben Horowitz on WeWork Uber and one cultural value his employees cant break  by  
641,TechCrunch,2019-10-25 23:42:02,Breaking News Microsoft has won the Pentagons 10B JEDI Cloud contract defeating Amazon 
642,TechCrunch,2019-10-25 22:41:42,NASAs VIPER lunar rover will hunt water on the Moon in 2022  
643,TechCrunch,2019-10-25 22:17:53,Teslas new Solar Roof costs less than a new roof plus solar panels aims for install rate of 1K per week 
644,TechCrunch,2019-10-25 20:10:23,Mark Zuckerberg makes the case for Facebook News  by  
645,TechCrunch,2019-10-25 19:26:19,Hyundai is launching Botride a robotaxi service in California with  and Via 
646,TechCrunch,2019-10-25 19:17:00,Unum ID is a blockchain based identity platform that wants to be the single identity for everything in your life 
647,TechCrunch,2019-10-25 19:13:17,Daily Crunch Facebook launches its News section  by  
648,TechCrunch,2019-10-25 18:15:05,On this weeks EquityPod growth is out profitability is in From Founders Fund to WeWorks leaked allhands tran 
649,TechCrunch,2019-10-25 17:38:39,Heres where top gaming VCs are looking for startup opportunities  by  
650,TechCrunch,2019-10-25 17:09:27,Google brings in BERT to improve its search results  by  
651,TechCrunch,2019-10-25 16:47:52,Meet Bespoke Financial a lender for cannabis companies backed by Snoop Doggs Casa Verde Capital 
652,TechCrunch,2019-10-25 16:18:04,Were excited to announce a new partnership with Amazon Web Services 
653,TechCrunch,2019-10-25 15:12:28,From the NBA to Sequoia to TikTok and more a week of national security concerns with China  
654,TechCrunch,2019-10-25 13:01:09,Growth is out profitability is in  by  and  
655,TechCrunch,2019-10-25 12:56:19,NASAs Mars 2020 rover rests on its own six wheels for the first time  by  
656,TechCrunch,2019-10-25 12:32:18,Airstreams new Astrovan II is ready to move the first Boeing commercial crew astronauts  by 
657,TechCrunch,2019-10-25 11:19:18,SpaceX wants to land Starship on the Moon before 2022 then do cargo runs for 2024 human landing 
658,TechCrunch,2019-10-25 10:01:33,Facebook starts testing News its new section for journalism  by  
659,TechCrunch,2019-10-25 09:08:50,A look at 10 years of Facebook abusing publishers  by 
660,TechCrunch,2019-10-25 08:47:05,MUBI founder Efe Cakarel is coming to Disrupt Berlin TCDisrupt 
661,TechCrunch,2019-10-25 08:16:45,Workplace learning platform HowNow scores 3M funding  by  
662,TechCrunch,2019-10-25 08:01:44,StepLadder the collaborative deposit saving platform for firsttime buyers raises 15M  b 
663,TechCrunch,2019-10-25 07:02:26,Pixelbook Go review a Chromebook in search of meaning  by  
664,TechCrunch,2019-10-25 01:31:01,Why publishers shouldnt trust Facebook News  by  
665,TechCrunch,2019-10-25 00:22:55,Fords electric Mustanginspired SUV will finally get its debut  by  
666,TechCrunch,2019-10-25 00:10:42,SpaceX intends to offer Starlink satellite broadband service starting in 2020  by 
667,TechCrunch,2019-10-24 23:30:39,The SaaS gold rush will become the Hunger Games 
668,TechCrunch,2019-10-24 23:00:00,We visit the Bolt Threads RampD lab to learn about the process of using protein from spider webs to create and manufa 
669,TechCrunch,2019-10-24 21:32:37,After its first earnings miss in two years Amazon shares get walloped in afterhours trading 
670,TechCrunch,2019-10-24 20:41:39,GameClub offers mobile gamings greatest hits for 5 per month  by  
671,TechCrunch,2019-10-24 20:34:11,YC grad Taskade raises 5M to take on Notion with a more collaborative productivity platform 
672,TechCrunch,2019-10-24 20:11:54,Stewart Butterfield says Microsoft sees Slack as existential threat  by  
673,TechCrunch,2019-10-24 19:54:04,SoftBank says it has now invested 185 billion in WeWork more than the GDP of Bolivia which has 115 million p 
674,TechCrunch,2019-10-24 19:44:44,Why perseat pricing needs to die in the age of AI  by  
675,TechCrunch,2019-10-24 19:12:00,Moabi is a preventative software security company that uses scalable binary analysis TCDisrupt 
676,TechCrunch,2019-10-24 19:00:55,NASA Administrator Jim Bridenstine explains how startups can help with Artemis Moon missions 
677,TechCrunch,2019-10-24 18:36:34,Fair the SoftBankbacked car subscription startup lays off 40 of staff sacks CFO 
678,TechCrunch,2019-10-24 18:15:02,Lawmakers ask US intelligence chief to investigate if TikTok is a national security threat 
679,TechCrunch,2019-10-24 18:03:21,Swiftmile will become the gas station for electric bikes and scooters in Austin  by 
680,TechCrunch,2019-10-24 17:08:55,RT  The Disrupt Berlin agenda was released today See who will be on our Extra Crunch stage 
681,TechCrunch,2019-10-24 16:26:46,Daily Crunch Twitter revenue disappoints  by  
682,TechCrunch,2019-10-24 16:21:29,Caffeine signs streaming deal with rapper Offset  by  
683,TechCrunch,2019-10-24 16:03:03,On last weeks EquityPod   tells  and  that she sees a Cambrian explo 
684,TechCrunch,2019-10-24 16:00:53,Modern Animal raises 135 million to make going to the vet suck less  by  
685,TechCrunch,2019-10-24 15:47:44,Looking to become the central hub for logistics management Shipwell raises 35 million  by 
686,TechCrunch,2019-10-24 15:25:06,Three of the best tackle the thorny issue of Brexit for startups at Disrupt Berlin TCDisrupt 
687,TechCrunch,2019-10-24 14:30:00,Apple TV app comes to Amazons Fire TV Stick and other devices  by  
688,TechCrunch,2019-10-24 14:22:22,Newly launched pet health startup Gallant wants you to bank your dogs stem cells for 990  
689,TechCrunch,2019-10-24 14:10:35,Mobile banking app Current raises 20M Series B tops half a million users  by  
690,TechCrunch,2019-10-24 14:06:21,Virgin Galactic becomes the first public space tourism company on Monday  by  
691,TechCrunch,2019-10-24 14:00:34,RT  New Experts say theres one cardinal rule of entering a SCIF you leave your electronics behind And yet dozens of Hous
692,TechCrunch,2019-10-24 13:34:50,Randori Recon acts like a hacker to reveal your weaknesses  by  
693,TechCrunch,2019-10-24 13:25:17,Helping banks refine sales pitches and customer service Minneapolisbased Total Expert raises 52 million 
694,TechCrunch,2019-10-24 13:07:50,Real estate broker HelloOffice expands to Los Angeles after closing on 65 million  by 
695,TechCrunch,2019-10-24 12:30:02,Verve an events platform based around influencers raises 60M and rebrands as Pollen  by 
696,TechCrunch,2019-10-24 12:15:12,Grafana Labs nabs 24M Series A for open sourcebased data analytics stack  by  
697,TechCrunch,2019-10-24 12:08:13,Announcing the Disrupt Berlin 2019 agenda  by  
698,TechCrunch,2019-10-24 12:01:38,Very Good Security raises 35M in Series B in zero data push  by  
699,TechCrunch,2019-10-24 11:21:26,Twitter Q3 misses big on revenues of 824M and EPS of 005 on the back of adtech glitches  
700,TechCrunch,2019-10-24 10:47:28,Alexa where are the legal limits on what Amazon can do with my health data  by  
701,TechCrunch,2019-10-24 09:32:20,Millions of Android users have installed apps from Google Play that security researchers say contain adware 
702,TechCrunch,2019-10-24 08:13:15,Netflix launches 4 mobileonly monthly plan in Malaysia  by  
703,TechCrunch,2019-10-24 08:02:43,Cybersecurity automation startup Tines scores 41M Series A led by Blossom Capital  by 
704,TechCrunch,2019-10-24 05:36:37,Naspers Foundry is open for South African startup pitches CEO says  by  
705,TechCrunch,2019-10-24 05:04:59,Amazon acquires Health Navigator for Amazon Care its pilot employee healthcare program  by 
706,TechCrunch,2019-10-24 03:33:31,Microsoft reports a strong fiscal first quarter but Azures growth rate continues to decline 
707,TechCrunch,2019-10-24 02:47:21,PayPal reports solid thirdquarter results with total payment volume growing 25  by 
708,TechCrunch,2019-10-24 02:38:13,LinkedIns degree problem  by  
709,TechCrunch,2019-10-24 00:50:57,Elon Musk predicts Tesla energy could be bigger than its EV business  by  
710,TechCrunch,2019-10-24 00:09:58,Elon Musk Model S Model X production continues for sentimental reasons  by 
711,TechCrunch,2019-10-23 23:15:01,Tesla is launching version three of its solar roof tile this week  by  
712,TechCrunch,2019-10-23 23:01:15,Revolut launches publicly in Singapore signs deal with Mastercard  by  
713,TechCrunch,2019-10-23 22:55:13,Elon Musk says Tesla early access full selfdriving could arrive by end of year  by 
714,TechCrunch,2019-10-23 22:52:43,Bill McDermott aims to grow ServiceNow like he did SAP  by  
715,TechCrunch,2019-10-23 22:47:54,As Tesla begins trial Model 3 production in China it closes in on a European factory  by 
716,TechCrunch,2019-10-23 22:41:21,Google debuts new digital wellbeing experiments like a notification mailbox unlock clock amp even a paper phone 
717,TechCrunch,2019-10-23 22:39:40,Bitcoin and cryptocurrencies are having a very bad day  by  
718,TechCrunch,2019-10-23 22:37:50,6 considerations for managing your cap table  
719,TechCrunch,2019-10-23 21:58:59,Koan launched by a cofounder of Jive Software has raised 3 million in seed funding  by 
720,TechCrunch,2019-10-23 21:21:39,Tesla surprises with a profit in the third quarter  by  
721,TechCrunch,2019-10-23 21:15:43,Truebill raises 15M to build a comprehensive platform for personal finance  by  
722,TechCrunch,2019-10-23 20:36:26,Founderinvestor Natalie Massenet on how new brands win  by  
723,TechCrunch,2019-10-23 20:10:14,Drift CEO shares insights from 20 years of startup experience 
724,TechCrunch,2019-10-23 19:58:28,Legged lunar rover startup Spacebit taps Latin American partners for Moon mission  by 
725,TechCrunch,2019-10-23 19:48:26,Vendr already profitable raises 2M to replace your enterprise sales team  by 
726,TechCrunch,2019-10-23 19:26:23,A scalable plan for onboarding your first 500 employees  
727,TechCrunch,2019-10-23 19:07:45,Substance abuse affects about 15 of American employees Path wants to ensure they get help  
728,TechCrunch,2019-10-23 19:07:00,MedSack wants to accelerate digital health products to market 60 faster TCDisrupt 
729,TechCrunch,2019-10-23 18:16:28,RT  Takeaways from Zuckerbergs testimonyFb will announce its News section this weekHe argued for Libra approval because
730,TechCrunch,2019-10-23 17:56:57,Just 6 of US adults on Twitter account for 73 of political tweetsand they disapprove of Trump 
731,TechCrunch,2019-10-23 17:45:36,Small rocket launch startup Firefly teams up with Aerojet Rocketdyne  by  
732,TechCrunch,2019-10-23 17:34:56,Daily Crunch SoftBank throws WeWork a lifeline  by  
733,TechCrunch,2019-10-23 17:30:15,Last few hours to apply TC Top Picks  Disrupt Berlin 2019 
734,TechCrunch,2019-10-23 17:13:11,Tesla thirdquarter earnings What to expect and what were watching for  by  
735,TechCrunch,2019-10-23 17:01:00,We visit the Bolt Threads RampD lab to learn about the process of using protein from spider webs to create and manufa 
736,TechCrunch,2019-10-23 16:19:42,OnePlus second 5G phone will be a TMobile exclusive  by  
737,TechCrunch,2019-10-23 16:07:37,India to spend 6 billion to revive telecom operators BSNL and MTNL  by  
738,TechCrunch,2019-10-23 16:02:05,On last weeks EquityPod  asks   are we going to see a startup supplant  
739,TechCrunch,2019-10-23 16:01:25,Sick of your ISP Wander is rolling out in LA with a 25permonth wireless highspeed service 
740,TechCrunch,2019-10-23 15:47:20,A bike lovers take on the Cowboy ebike  by  
741,TechCrunch,2019-10-23 15:41:41,Streaming service Quibi sells out of its 150M in firstyear ad inventory  by  
742,TechCrunch,2019-10-23 15:13:35,Have we reached the tipping point  by 
743,TechCrunch,2019-10-23 15:03:19,Sense Photonics brings its fancy new flash lidar to market  
744,TechCrunch,2019-10-23 14:30:55,TikToks new set of safety videos teach users about features the apps focus on positivity 
745,TechCrunch,2019-10-23 14:05:29,Demodesk scores 23M seed for salesfocused online meetings  by  
746,TechCrunch,2019-10-23 14:02:33,Plug and Play launches an accelerator to develop technologies addressing plastic waste  by 
747,TechCrunch,2019-10-23 14:02:14,AI2s Semantic Scholar expands to cover 175 million papers in all scientific disciplines 
748,TechCrunch,2019-10-23 14:00:54,Huaweis foldable Mate X is launching in China next month  by  
749,TechCrunch,2019-10-23 13:56:54,Combining StitchFix and Instagram FlipFit ushers in the next phase of social retail  by 
750,TechCrunch,2019-10-23 13:56:28,Ghost CMS adds opensource subscription and membership options  
751,TechCrunch,2019-10-23 13:44:53,Digital signage startup Raydiant raises 7M  by  
752,TechCrunch,2019-10-23 13:19:30,Indian startups have raised a record 113B this year  by 
