,0,1
10,['Funny Ive watched the Dem debates and havent seen them really even talk about this Not saying some farmers havent gotten caught in the crossfire but he was elected on the promise of fixing trade with China Think about that All those states voted for this trade war20190929 22590900000'],"{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.4497}"
11,['I would add the fact that the auto bailout money was all paid back We will only continue to have to give more money for farm bailouts because of Trumps good and easy to win trade war  20190929 22460900000'],"{'neg': 0.108, 'neu': 0.695, 'pos': 0.196, 'compound': 0.6486}"
12,['AUDUSD holds on to recovery gains as traders await Chinas PMI to predict RBA moves  AUDUSD China PMI TradeWar RBA20190929 22433700001'],"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.4215}"
13,['Sometimes I like to think about all the Republicans  including Pence  Romney  who wanted to let Detroit go bankrupt whove gone silent as Trump is paying corporate agribusiness tens of billions for a trade war that has done nothing but kill small farmers  20190929 2238000000207'],"{'neg': 0.094, 'neu': 0.771, 'pos': 0.135, 'compound': 0.4779}"
14,['As effective as the trade war was at creating jobs20190929 22110500000'],"{'neg': 0.227, 'neu': 0.465, 'pos': 0.308, 'compound': 0.1027}"
15,['This is great Job growth slowing Debt at record high Mexico not paying for the wall Easy trade war not won Healthcare campaign promises failed Selling out national security to advance campaign interests Employing family members Sharpie games etc Embarassing20190929 22110200000'],"{'neg': 0.211, 'neu': 0.514, 'pos': 0.275, 'compound': 0.4408}"
16,['Ya locking up kids and destroying our economy by having a trade war with China 2 great successes Trying to take away the ACA and make millions lose health insurance they are so close to another victory with that one as well if only they can win the house back20190929 22044200000'],"{'neg': 0.155, 'neu': 0.638, 'pos': 0.207, 'compound': 0.5267}"
17,['China is reeling out a string of patriotic films as the Communist Party prepares to celebrate 70 years in power amid challenges to its authority from unrest in Hong Kong and an economy weakened by the trade war  22034600000'],"{'neg': 0.131, 'neu': 0.678, 'pos': 0.191, 'compound': 0.2023}"
18,['China is reeling out a string of patriotic films as the Communist Party prepares to celebrate 70 years in power amid challenges to its authority from unrest in Hong Kong and an economy weakened by the trade war  220237000017'],"{'neg': 0.131, 'neu': 0.678, 'pos': 0.191, 'compound': 0.2023}"
19,['china itself This will make America lose its greatness and high tech I have mysterious experience Please contact me iva my phone8613252569608 I can bring America great advance and help president trump win the trade war I have read the fedaral book in20190929 21570200000'],"{'neg': 0.121, 'neu': 0.642, 'pos': 0.237, 'compound': 0.743}"
20,['Indiaand china itself This will make America lose its greatness and high tech I have mysterious experience Please contact me iva my phone8613252569608 I can bring America great advance and help president trump win the trade war I have read the fedaral book in20190929 21561900000'],"{'neg': 0.119, 'neu': 0.649, 'pos': 0.232, 'compound': 0.743}"
21,['Lets all hope that the President is successful in winning the trade war so that we can have a more balanced trade with China20190929 21554400000'],"{'neg': 0.115, 'neu': 0.588, 'pos': 0.297, 'compound': 0.7351}"
22,['China is reeling out a string of patriotic films as the Communist Party prepares to celebrate 70 years in power amid challenges to its authority from unrest in Hong Kong and an economy weakened by the trade war  21463700007'],"{'neg': 0.131, 'neu': 0.678, 'pos': 0.191, 'compound': 0.2023}"
23,['Well try to stay serene and calm when Alabama gets the bomb  Tom Lehrer 1965 Hope Alabama Republicans can stay serene and calm when tariffs hit their paychecks Trumps Global Trade War Comes to Alabama The state  20190929 21383900000'],"{'neg': 0.073, 'neu': 0.599, 'pos': 0.328, 'compound': 0.9118}"
24,['China is reeling out a string of patriotic films as the Communist Party prepares to celebrate 70 years in power amid challenges to its authority from unrest in Hong Kong and an economy weakened by the trade war  21342700003'],"{'neg': 0.131, 'neu': 0.678, 'pos': 0.191, 'compound': 0.2023}"
25,['China is reeling out a string of patriotic films as the Communist Party prepares to celebrate 70 years in power amid challenges to its authority from unrest in Hong Kong and an economy weakened by the trade war  21342700000'],"{'neg': 0.131, 'neu': 0.678, 'pos': 0.191, 'compound': 0.2023}"
26,['I actually think that if he is behind the polls by end of Q1 2020 he will do a trade deal to boost the market and economy by the elections That would be on top of the QE the Fed might do if markets drop in the next few months He can then boast that he won the trade war20190929 21321400000'],"{'neg': 0.032, 'neu': 0.845, 'pos': 0.124, 'compound': 0.7269}"
27,['Disposable electrocardiograph electrodes certain Xray and MRI components otoscopes and anesthesia masks are among medical device products exempted from tariffs on China  medicaldevice tradewar tariffs20190929 21300300000'],"{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.2732}"
