,0,1
34,['You dont think we as a country buy other things from China too At least what we buy makes a productive difference for US Isnt Trump in a Trade War with them20190330 21225700000'],"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.5994}"
35,['Sounds like little donnie boy is angry that Mexico is making out while the US and China spar during the trade warI hope little donnie boy understands closing the border will hurt the USs bottom  20190330 21205600001'],"{'neg': 0.149, 'neu': 0.732, 'pos': 0.12, 'compound': -0.3182}"
36,['Many people may not realise that a trade war between two nations can affect land use in a third country   Trade war USChina  As its hard to control Trump wed rather control what we eat Amazonrainforest20190330 21162300000'],"{'neg': 0.223, 'neu': 0.777, 'pos': 0.0, 'compound': -0.8481}"
37,['From Trade War to Tech War to Cold War  21132700000'],"{'neg': 0.626, 'neu': 0.374, 'pos': 0.0, 'compound': -0.9136}"
38,['Can we stop calling it the Huawei affair It should be called Trump fucking everybody with dirty politics They clearly asked for her arrest as leverage in USAChina trade war Trump was quick to speak about his new bargaining chip20190330 21114400000'],"{'neg': 0.232, 'neu': 0.715, 'pos': 0.054, 'compound': -0.8387}"
39,['So youre against Trumps taxpayer funded bailout of the farmers hurt by his trade war then20190330 21104600000'],"{'neg': 0.383, 'neu': 0.617, 'pos': 0.0, 'compound': -0.8271}"
40,['Ironic that you mention a free and open market considering Trump used taxpayer funds to bailout the farmers he purposely hurt cause of his trade war The hypocrisy of the Republican Party is disgusting20190330 21092500000'],"{'neg': 0.199, 'neu': 0.664, 'pos': 0.137, 'compound': -0.4019}"
41,['Good call Lets save it for farmers fucked over by Trumps trade war20190330 21061000000'],"{'neg': 0.224, 'neu': 0.612, 'pos': 0.163, 'compound': -0.296}"
42,['Vietnams economy gains as companies flee China in trade war Nikkei Asian Review  20190330 21000600000'],"{'neg': 0.202, 'neu': 0.674, 'pos': 0.124, 'compound': -0.3612}"
43,['Why is the Fed not increasing interest rates If the economy was strong they would be Maybe Trump bullied them or maybe Trumps trade war and welfare for the wealthy has harmed America pictwittercomEqu87yD07P20190330 20585600000'],"{'neg': 0.281, 'neu': 0.599, 'pos': 0.12, 'compound': -0.8307}"
44,['Or how about not giving Amazon 137million rebate on 0 paid federal taxes that the 1 taxcut allowed Our trade war may have caused us to lose our soybean market that was very profitable Dont talk rhetoric do research This isnt about helping people  20190330 20575500000'],"{'neg': 0.226, 'neu': 0.714, 'pos': 0.06, 'compound': -0.7814}"
45,['Trumps trade war has harmed virtually all Americans while failing to positively impact the industries supposedly being protected maxgAIER and I discuss tariffs on this weeks AIER Authors Corner segmentpictwittercom83X2fImgzF20190330 205632000015'],"{'neg': 0.248, 'neu': 0.601, 'pos': 0.151, 'compound': -0.6124}"
46,['Vietnams economy gains as companies flee China in trade war  20540000000'],"{'neg': 0.255, 'neu': 0.588, 'pos': 0.157, 'compound': -0.3612}"
47,['Nikkei Asian Vietnams economy gains as companies flee China in trade war   pictwittercom8G3EUp29tM20190330 20523300001'],"{'neg': 0.213, 'neu': 0.656, 'pos': 0.131, 'compound': -0.3612}"
48,['A lot of times foreign aid is only reason other countries listen to the US Without that incentive US will lose its foreign influence for trade war strategic placement of troops etc Monroe Doctrine anyone20190330 20450200000'],"{'neg': 0.209, 'neu': 0.791, 'pos': 0.0, 'compound': -0.8276}"
49,['Just stop already You create more problems whenever you attempt to solve problems tradewar Immigration UnfitForOffice20190330 20431000000'],"{'neg': 0.34, 'neu': 0.498, 'pos': 0.162, 'compound': -0.647}"
50,['ChineseBluff China downplays economic slowdown as crunch trade war talks kick off in Beijing   via scmpnews20190330 20403000000'],"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.5994}"
51,['Trade war Vow to erase trade surplus with US by 2024 may be Chinas bluff 20190330 20372700000'],"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.5994}"
52,['Foreign aid prevents caravans and American farmers are getting tons of help to offset the idiotic trade war So I think foreign aid is good20190330 20273300000'],"{'neg': 0.231, 'neu': 0.646, 'pos': 0.123, 'compound': -0.6705}"
53,['What Ancient Rome can teach us about the USChina trade war by barrystrauss and via qz 20190330 20250300007'],"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.5994}"
54,['Trumps economic illiteracy caused USChina trade war Columbia prof Caused by illiteracy of ALL Presidents prior to Trump who left us in this mess  20190330 20223300000'],"{'neg': 0.364, 'neu': 0.636, 'pos': 0.0, 'compound': -0.9114}"
55,['A global patent office could contribute to resolving the ongoing dispute tradewar between the US and China on the protection of property rights20190330 20215800000'],"{'neg': 0.099, 'neu': 0.806, 'pos': 0.095, 'compound': -0.0258}"
56,['Name a single hamster that started a useless trade war20190330 20210600001'],"{'neg': 0.259, 'neu': 0.741, 'pos': 0.0, 'compound': -0.4215}"
57,['Why the USChina trade war spells disaster for the Amazon   nature20190330 20210500000'],"{'neg': 0.428, 'neu': 0.481, 'pos': 0.091, 'compound': -0.8074}"
58,['Why the USChina trade war spells disaster for the Amazon  20190330 20163600000'],"{'neg': 0.428, 'neu': 0.481, 'pos': 0.091, 'compound': -0.8074}"
59,['Vietnams economy gains as companies flee China in trade war  20190330 20113900000'],"{'neg': 0.239, 'neu': 0.613, 'pos': 0.147, 'compound': -0.3612}"
60,['USChina soy trade war could destroy 13 million hectares of rainforest  20190330 20083400000'],"{'neg': 0.402, 'neu': 0.598, 'pos': 0.0, 'compound': -0.8126}"
61,['How the USChina trade war could damage the Amazon rainforest  20190330 20074100000'],"{'neg': 0.399, 'neu': 0.506, 'pos': 0.096, 'compound': -0.7506}"
62,['Environmental ramifications of the trade war Incentivizing deforestation in the Amazon Why the USChina trade war spells disaster for the Amazon  20190330 20073000000'],"{'neg': 0.357, 'neu': 0.541, 'pos': 0.102, 'compound': -0.8885}"
63,['Trumps trade war is brutal for MN farmers  pictwittercomjUEgA7JE2f20190330 20061900000'],"{'neg': 0.5, 'neu': 0.5, 'pos': 0.0, 'compound': -0.8402}"
64,['Whats the matterRepublicans just dont carethey think that people want to have health care blocked and Social Security and Medicare cut and taxes raises through trade war tariffs Its a bit late to moan about the road theyve chosen20190330 20004800000'],"{'neg': 0.2, 'neu': 0.658, 'pos': 0.142, 'compound': -0.4215}"
65,['Whats the matterRepublicans just dont carethey think that people want to have health care blocked and Social Security and Medicare cut and taxes raises through trade war tariffs Its a bit late to moan about the road theyve chosen  20190330 20002800000'],"{'neg': 0.196, 'neu': 0.665, 'pos': 0.139, 'compound': -0.4215}"
66,['France is blocking the launch of trade talks with the US exasperating its EU partners who fear a restart to a trade war with President Donald Trump diplomats said on FridayTrump has until May to decide about car tariffs May and June will be interesting20190330 20002700000'],"{'neg': 0.191, 'neu': 0.809, 'pos': 0.0, 'compound': -0.8658}"
67,['China loses the trade war to the US  20190330 19580200000'],"{'neg': 0.437, 'neu': 0.563, 'pos': 0.0, 'compound': -0.7351}"
68,['I wonder where they are now Surely they are gearing up to protest the national debt government subsidies for farmers pinched by an autocrats unprovoked trade war While waving a constitution in the air of course20190330 19575000000'],"{'neg': 0.194, 'neu': 0.739, 'pos': 0.067, 'compound': -0.6705}"
69,['USChina soy trade war could destroy 13 million hectares of rainforest  Amazon rainforest  The Guardian  20190330 19490200003'],"{'neg': 0.32, 'neu': 0.606, 'pos': 0.074, 'compound': -0.7717}"
70,['Why realDonaldTrump will possibly close southern border Its not bc he cares about illegal immigration he doesnt like the deficit w Want to know why he will eventually put tariffs on Europe Auto Bc our deficit w  Want to know why trade war w deficit  20190330 19472300001'],"{'neg': 0.214, 'neu': 0.62, 'pos': 0.166, 'compound': -0.6923}"
71,['Trumps looming trade war gives Democrats an opening in farm country  JAMESTOWN ND Reuters  North Dakotas Heidi Heitkamp one of the most endangered Democrats in the US Senate knows a political gift when she sees one copyright  2016 20190330 19462700000'],"{'neg': 0.122, 'neu': 0.813, 'pos': 0.065, 'compound': -0.3612}"
72,['Global Trade has been increasingly vilified over the past five years from the global leaders to the distant emerging markets Get your Trade war history  pictwittercommTRkOwqbGd20190330 19430100000'],"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.5994}"
73,['Cramer Remix Forget the stocks caught in the trade war crossfire   CNBC March 20 2019719pm20190330 19342800000'],"{'neg': 0.293, 'neu': 0.707, 'pos': 0.0, 'compound': -0.7003}"
74,['How does this help fix income inequality Outsourcing of our manufacturing jobs Victims of Trumps trade war Flood victims Climate change Affordable healthcare  prescriptions Food insecurity Creating jobs Making education  job training affordable Drug addiction Resign20190330 19273900000'],"{'neg': 0.237, 'neu': 0.651, 'pos': 0.112, 'compound': -0.7162}"
75,['USChina soy trade war could destroy 13 million hectares of rainforest   cathmckenna tell us again about your plan to cut emissions without addressing animal agriculture JustinTrudeau20190330 19260300002'],"{'neg': 0.284, 'neu': 0.716, 'pos': 0.0, 'compound': -0.8591}"
76,['USChina soy trade war could destroy 13 million hectares of rainforest   cathmckenna tell us again about your plan to cut emissions without addressing animal agriculture20190330 19243700001'],"{'neg': 0.292, 'neu': 0.708, 'pos': 0.0, 'compound': -0.8591}"
77,['How is tRump harming the Amazon Heres one way US China soy trade war could destroy 13 million hectares of rainforest  and it is probably GMO Soy from Killer Monsato Bayer20190330 19215400000'],"{'neg': 0.348, 'neu': 0.614, 'pos': 0.039, 'compound': -0.9393}"
78,['Whats the effect of trade war Could the uncertainty of it slowed down corporate investment Could we get an increase in capital investment when the deal with China is signed20190330 19141700000'],"{'neg': 0.172, 'neu': 0.765, 'pos': 0.063, 'compound': -0.6124}"
79,['Many people may not realise that a trade war between two nations can affect land use in a third country But this is the unintended consequence that arises from decisions made in a complex web of interactions in which change in any one part may affect every other climatechange 20190330 19115200000'],"{'neg': 0.05, 'neu': 0.95, 'pos': 0.0, 'compound': -0.3506}"
80,['USChina soy trade war could destroy 13 million hectares of rainforest  Environment  The Guardian  20190330 19015200000'],"{'neg': 0.346, 'neu': 0.654, 'pos': 0.0, 'compound': -0.8126}"
81,['Hope theyre enjoying the dire agricultural effects of Trumps trade war with China20190330 18594100000'],"{'neg': 0.324, 'neu': 0.516, 'pos': 0.16, 'compound': -0.5423}"
82,['     trade war trade war20190330 18514900000'],"{'neg': 0.438, 'neu': 0.562, 'pos': 0.0, 'compound': -0.5994}"
83,['uspoli cdnpoli pnpcbc UKpolitics auspol polcan eupol nzpol SKpoli Maybe CBC will explain who got Saskatchewan involved in Bibi  Trumps Trade War What did SASKMLA hope to achieve by telling China that Bibi says they are not allowed to sell to IranpictwittercomPZaHUDpoiu20190330 18452600002'],"{'neg': 0.082, 'neu': 0.858, 'pos': 0.061, 'compound': -0.25}"
84,['pushing for a trade war with china wants tariffs on blue check exports20190330 18382500000'],"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.5994}"
85,['Hows that trade war working out for us 2018 saw the Trump   By UnConflicted20190330 18353200000'],"{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.5994}"
86,['trumps trade war and reduced tax returns from trump tax plan for the wealthy is harming us greatly also20190330 18324900000'],"{'neg': 0.278, 'neu': 0.63, 'pos': 0.093, 'compound': -0.7184}"
87,['In Oct Im guessing Larry figured the China trade war would have ended by now and no government shut down The tariffs cannot be helping our economy QT and higher rates at the same time is just too much Do one or the other not both20190330 18155600000'],"{'neg': 0.147, 'neu': 0.789, 'pos': 0.065, 'compound': -0.5354}"
88,['In an ironic twist President Trumps trade war with China has been a boon for Mexico  18091500006'],"{'neg': 0.278, 'neu': 0.722, 'pos': 0.0, 'compound': -0.6597}"
89,['Why the USChina trade war spells disaster for the Amazon  via nature20190330 18050900000'],"{'neg': 0.406, 'neu': 0.508, 'pos': 0.086, 'compound': -0.8074}"
90,['USChina soy trade war could destroy 13 million hectares of rainforest  20190330 18043200000'],"{'neg': 0.402, 'neu': 0.598, 'pos': 0.0, 'compound': -0.8126}"
91,['The first rule in a trade war is win it President Trump gets it  20190330 18001200000'],"{'neg': 0.188, 'neu': 0.628, 'pos': 0.184, 'compound': -0.0258}"
92,['in Trade war mslsin gr Avropadan Airbusdan 300 dd tyyar almaq n razılama imzalayıb mumi dyri 30 milyard euro 290 dd A320 10 dd A35020190330 17564100000'],"{'neg': 0.14, 'neu': 0.86, 'pos': 0.0, 'compound': -0.5994}"
93,['Global economy needs resolution on USChina trade war  20190330 17532900000'],"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.5994}"
94,['utk ini saya blum bisa koment sama halnya dg issue trade war or etc karena ini banyak kepentingan yg jelas bukan hanya peer to peer indonesia vs china utk obor cmmiw20190330 17510800000'],"{'neg': 0.112, 'neu': 0.888, 'pos': 0.0, 'compound': -0.5994}"
95,['The incoming first results of Trumps stupid trade war DrainTheTrump StupidEconomics StupidTariffs StupidTradeWar TrumpIsCruelToAmerica UnfitForAmerica NotExonerated ReleaseTheFullReport 20190330 17495600000'],"{'neg': 0.3, 'neu': 0.7, 'pos': 0.0, 'compound': -0.8074}"
96,['HarleyDavidson To Shift Some Production Overseas Due To Trade War  HarleyDavidson Inc announced it is shifting production of some of its copyright  2016 March 30 2019 at 0135PM20190330 17441400000'],"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.5994}"
97,['US and China Got Into a Trade War and Mexico Won  20190330 17391200000'],"{'neg': 0.222, 'neu': 0.568, 'pos': 0.21, 'compound': -0.0516}"
98,['Trumps trade war cost US economy 78 billion in 2018 study   Posted on March 15 2019 in businessNews20190330 17384300000'],"{'neg': 0.178, 'neu': 0.822, 'pos': 0.0, 'compound': -0.5994}"
99,['Are you ready for RoundThree of the PlasticWaste trade war  GreenBiz  17360000000'],"{'neg': 0.238, 'neu': 0.61, 'pos': 0.152, 'compound': -0.34}"
100,['SPY QQQ FXI Trade Wars akaFiscal Kombat tradewar economypictwittercomraOuouZ5Hp20190330 17355900000'],"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.5574}"
101,['China Threatens To Pull Money From Silicon Valley Trade War Will Become A Tech War   wallst20190330 17334200000'],"{'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.886}"
102,['He lost me at least tyrannical The pillaging of resources Atlantic slave trade war on terror that kills people everyday by the hundreds if anything western society is the most evil And btw men have more privilege than women his points are far off20190330 17304000000'],"{'neg': 0.299, 'neu': 0.655, 'pos': 0.047, 'compound': -0.9432}"
103,['Close the border Complains  Caravans from Nicaraugua Guatemala Mexico is not doing enough to stop it American farmers are suffering from his trade war Next time your in the grocery store look at stickers on the fruit n veggies  80 from Mex n Central America WTF pictwittercom4Ba8E02Kye20190330 17253600000'],"{'neg': 0.285, 'neu': 0.715, 'pos': 0.0, 'compound': -0.9463}"
104,['One year since the trade war started the Chinese have been less worried about it They feel the US is not as powerful as they had thought and the impact the trade war has on their life is not that big This will seriously weaken psychological advantage of US side in trade talks20190330 172331000037'],"{'neg': 0.252, 'neu': 0.717, 'pos': 0.031, 'compound': -0.9265}"
105,['Investing internationally has never been as complex as it is today Trade war between the US and China underperforming global stock markets European political turmoil and ongoing uncertainty about Brexit all make it hard to know where to invest your hardearned money pictwittercomjfj8rO0RHF20190330 17204400000'],"{'neg': 0.203, 'neu': 0.797, 'pos': 0.0, 'compound': -0.8481}"
106,['Vor dem OBJ Trade war sicher Cleveland einer der heiesten Kandidaten auf Hollywood Brown20190330 17113700000'],"{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.5994}"
107,['2019 Is The Year Farmers Will Feel The Pain From Trumps Trade Wars Hard times for farmers got tougher with President Donald Trumps trade war Now Midwestern farmers are filing the highest number of bankruptcies in a decade  20190330 17083300003'],"{'neg': 0.253, 'neu': 0.685, 'pos': 0.062, 'compound': -0.8807}"
108,['I dont think that farmers are victims of the trade war they were losing money long before Trump hit town or climate change theyve stripped the land bare Even in their best year they dont make much profit They are victims of Big Ags rigged and ever expanding system20190330 17064900000'],"{'neg': 0.253, 'neu': 0.68, 'pos': 0.066, 'compound': -0.8691}"
109,['3 Joe lets talk about pipe lines they leakinfact one of them is to export Canadian tar sands These are pollutants One of the investors were the Koch Bros Now on to trade war with China Our farmers are being destroyed by this trade war20190330 17002900000'],"{'neg': 0.139, 'neu': 0.861, 'pos': 0.0, 'compound': -0.7964}"
110,['China US Pore Over Details of Trade War Text Agreement  Bloomberg   via GoogleNews20190330 17001000000'],"{'neg': 0.204, 'neu': 0.628, 'pos': 0.168, 'compound': -0.1779}"
111,['Europes Article 13 Copyright Rule Is a Transatlantic Trade War via Enteurope saschasegan 16563300000'],"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.5994}"
112,['Trump Fed Trump Damn the torpedoes full sped ahead If I listened to economists we wouldnt be in a trade war with every country across the globe at the same time I KNOW WHAT IM DOING Peter Navarro say so20190330 16430900000'],"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.765}"
113,['Mr Trumps tax cuts fade and as his trade war and weaker growth in Europe and in China contribute to a slowdown Mr Powell told reporters earlier this month that depending on how economic data played out the Feds next move could just as easily be a rate cut as a rate20190330 16390500000'],"{'neg': 0.18, 'neu': 0.699, 'pos': 0.12, 'compound': -0.5719}"
114,['But this is consistent with the motive to win the trade war the stock market rally is now a bargaining chip for trade war right now its going nowhere20190330 16225100000'],"{'neg': 0.207, 'neu': 0.691, 'pos': 0.101, 'compound': -0.6124}"
115,['I dont recall believing Putin over the CIA enriching the Presidents golf clubs discovering yet another corrupt cabinet member caging immigrant children without their parents getting owned by North Korea and losing a trade war with China at any Christmas20190330 16195500000'],"{'neg': 0.146, 'neu': 0.854, 'pos': 0.0, 'compound': -0.7579}"
116,['Totally agree US is pushing the envelop on Masood Azhar with China to serve its trade war tactics only It is not out of any love for India We should continue to fight diplomatic wars on our own policies Very good insights by  TheJaggi 20190330 16180800000'],"{'neg': 0.168, 'neu': 0.667, 'pos': 0.165, 'compound': -0.0534}"
117,['More importantly its his idiotic trade war thats dragging the economy down20190330 16142000000'],"{'neg': 0.379, 'neu': 0.505, 'pos': 0.116, 'compound': -0.7351}"
118,['After promising his skills as a businessman and dealmaker would make Americas trade deficits with other countries a thing of the past Trump started a multifront trade war with many of our biggest trading partners Our trade deficits have now hit record highs on his watch20190330 16132200002'],"{'neg': 0.08, 'neu': 0.864, 'pos': 0.056, 'compound': -0.296}"
119,['Is it trade war or rebalancing Why cant we leverage against foreign suppliers who are subsidized by their governments and whose governments charge the US a larger import rate than we charge them20190330 16071500000'],"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.5994}"
120,['Amidst economic uncertainties such as the China trade war and slowed economic growth we are wrapping up a solid quarter this weekend  16064500000'],"{'neg': 0.221, 'neu': 0.632, 'pos': 0.147, 'compound': -0.4767}"
121,['Trade war has begunthe real war will begin soon20190330 16052400000'],"{'neg': 0.494, 'neu': 0.506, 'pos': 0.0, 'compound': -0.8316}"
122,['RU really THAT stupid Are UR followers THAT stupid Yep Not how it works realDonaldTrump Maybe talk to an engineeror while in the Great Lakes area visit MeadowLakeWindFarm Those windmills are keeping farmers solvent despite your soybean tradewar  20190330 16040700000'],"{'neg': 0.148, 'neu': 0.725, 'pos': 0.127, 'compound': -0.2632}"
123,['As Huawei Hits 100 Billion Revenue Chairman Said The US Has Losers Attitude  Table Manners Problem    China UnitedStates USA TradeWar Mobile Technology TechNews Hacking Spying 5G Leadership Competition DonaldTrumppictwittercomLzyjkP0iY420190330 16022700001'],"{'neg': 0.179, 'neu': 0.821, 'pos': 0.0, 'compound': -0.7269}"
124,['Republicans are blocking the release of the MuellerReport defunding the Special Olympics to pay for millionaire tax cuts providing farmers w more handouts bc of their stupid trade war  suing to take healthcare away from millions of Americans What a mess youve made20190330 16010700000'],"{'neg': 0.33, 'neu': 0.62, 'pos': 0.049, 'compound': -0.9246}"
125,['USChina trade war imperils Amazon forest experts warn  15561700000'],"{'neg': 0.408, 'neu': 0.462, 'pos': 0.131, 'compound': -0.5574}"
126,['It was indeed a UK idea May has been so crap at party management and negotiations that shes ruined it for UK and EU Hopefully we can yank it to Norway and stop a nascent trade war20190330 15490700000'],"{'neg': 0.191, 'neu': 0.684, 'pos': 0.125, 'compound': -0.4593}"
127,['More money may be coming via trade war tariffsand its not just from China  pictwittercomsosQ487wB320190330 15473200000'],"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5994}"
