,0,1
34,['Reversing Russian sanctions to allow money to fill his pocket National emergency for WHAT dwindling immigration numbers Trade war killing farmers Oh yeah20190429 23241700000'],"{'neg': 0.332, 'neu': 0.61, 'pos': 0.058, 'compound': -0.875}"
35,['I just published Why The Trade War is Hurting China More Than the US  23235200000'],"{'neg': 0.337, 'neu': 0.663, 'pos': 0.0, 'compound': -0.765}"
36,['Tell that to the farmers suffering from your trade war20190429 23230700000'],"{'neg': 0.237, 'neu': 0.763, 'pos': 0.0, 'compound': -0.4767}"
37,['US farmer income plummets 118 billion as Trump trade war drags on  Axios  20190429 23225800001'],"{'neg': 0.301, 'neu': 0.699, 'pos': 0.0, 'compound': -0.6808}"
38,['Personal income for US farmers fall by the most in three years as Trumps trade war losses mount   via bpolitics20190429 23222500000'],"{'neg': 0.258, 'neu': 0.742, 'pos': 0.0, 'compound': -0.765}"
39,['US farmer income plummets 118 billion as Trump trade war drags on  23222300000'],"{'neg': 0.337, 'neu': 0.663, 'pos': 0.0, 'compound': -0.6808}"
40,['ChinaUS trade war The United States uses made in USA instead of made in China and the US economy takes off20190429 23220500000'],"{'neg': 0.146, 'neu': 0.749, 'pos': 0.105, 'compound': -0.2732}"
41,[' every economic aspect of our Country is the best it has ever been Really Have you asked our soybean farmers who lost 98 of their sales to Brazil after you started your trade war with China How about the companies that lost business when you pulled us out of the TPP20190429 23213800000'],"{'neg': 0.138, 'neu': 0.794, 'pos': 0.068, 'compound': -0.5106}"
42,['US farmer income plummets 118 billion as Trump trade war drags on  20190429 23190300000'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
43,['US Farmers Incomes Drop Most Since 2016 as Trade War Losses Mount Down 118 billion in 1st quarter20190429 23160600004'],"{'neg': 0.352, 'neu': 0.648, 'pos': 0.0, 'compound': -0.8271}"
44,['US farmer income falls most since 2016 as Trump trade war losses mount pictwittercomnPJ5KoEudf20190429 23154600000'],"{'neg': 0.337, 'neu': 0.663, 'pos': 0.0, 'compound': -0.765}"
45,['US farmer income plummets 118 billion as Trump trade war drags on  Axios  20190429 23153900000'],"{'neg': 0.301, 'neu': 0.699, 'pos': 0.0, 'compound': -0.6808}"
46,['Farmer Income Drops Most Since 2016 as Trade War Losses Mount  Democratic Underground  via demunderground20190429 23135900000'],"{'neg': 0.32, 'neu': 0.68, 'pos': 0.0, 'compound': -0.765}"
47,['US farmer income plummets 118 billion as Trump trade war drags on TrumpTariffs  20190429 23135300000'],"{'neg': 0.301, 'neu': 0.699, 'pos': 0.0, 'compound': -0.6808}"
48,['Trade war is killing family farms The only farmers in Texas making money are the ones with oil royalties or windmills on their acreage Why do you trump and the GOP hate farmers20190429 23134800000'],"{'neg': 0.279, 'neu': 0.721, 'pos': 0.0, 'compound': -0.9186}"
49,['Trump Voters all the way  WhiteHouse its Dunceville stupid as they will never rebound or recoup a dime US farmer income plummets 118 billion as trade war drags its only going 2get worse That kind of loss hits GDP somewhere axios  20190429 23133200001'],"{'neg': 0.284, 'neu': 0.716, 'pos': 0.0, 'compound': -0.9286}"
50,['US farmer income plummets 118 billion as Trump trade war drags on  Axios farmers we are with you resist  20190429 23124400000'],"{'neg': 0.228, 'neu': 0.772, 'pos': 0.0, 'compound': -0.6808}"
51,['Farmer Income Drops Most Since 2016 as Trade War Losses Mount MAGA  20190429 23104000000'],"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.765}"
52,['US farmer income plummets 118 billion as Trump trade war drags on tradewar economics 20190429 23102200000'],"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.6808}"
53,['US farmer income plummets 118 billion as Trump trade war drags on  20190429 23091300000'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
54,['Texas and California agriculture hit hard due to trumps trade war means small business farmers get hammered while corporations oil companies profit handsomely Why do you trump and the GOP hate farmers20190429 23090000000'],"{'neg': 0.21, 'neu': 0.654, 'pos': 0.136, 'compound': -0.4939}"
55,['US farmer income plummets 118 billion as Trump trade war drags on  20190429 23085800000'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
56,['Trade war with US could lead to economic cold war for China Beijing researchers say  SCMPNews20190429 23065700000'],"{'neg': 0.342, 'neu': 0.658, 'pos': 0.0, 'compound': -0.8316}"
57,['Trump trade war US farmer income plummets 118 billion in Q1  Axios  20190429 23064800003'],"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5994}"
58,['US farmer income plummets 118 billion as Trump trade war drags on  20190429 23044900000'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
59,['US farmer income plummets 118 billion as Trump trade war drags on  20190429 23035500000'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
60,['realDonaldTrump TrumpMustGo JoeBiden2020 US Farmers Incomes Drop Most Since 2016 as Trade War Losses Mount Down 118 billion in 1st quarter link     via bpolitics20190429 23031100001'],"{'neg': 0.283, 'neu': 0.717, 'pos': 0.0, 'compound': -0.8271}"
61,['US farmer income plummets 118 billion as Trump trade war drags on  20190429 23022300000'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
62,['Your tariffs have cost the auto companies and farmers BILLIONS along with average American consumers Trump has been promising an end to his idiotic trade war for more than a year and WE are paying the price Both you and Finley are just Trump stooges20190429 22582800000'],"{'neg': 0.144, 'neu': 0.805, 'pos': 0.052, 'compound': -0.7003}"
63,['Personal income for US farmers falls by the most in three years as Trumps trade war losses mount So much winning MAGA Trumptrain trumpisanamateur makeamericagolfagain liar   via bpolitics20190429 22573700000'],"{'neg': 0.257, 'neu': 0.648, 'pos': 0.095, 'compound': -0.7369}"
64,['Wisconsin is known as Americas Dairyland but the milk makers who gave the state its moniker are vanishing falling prey to a variety of impediments including President Trump and his global trade war  pictwittercomGr6E2F5hYF20190429 22570900000'],"{'neg': 0.185, 'neu': 0.815, 'pos': 0.0, 'compound': -0.8047}"
65,['Winning US farmer income plummets 118 billion as Trump trade war drags on  20190429 22570800000'],"{'neg': 0.301, 'neu': 0.699, 'pos': 0.0, 'compound': -0.6808}"
66,['US farmer income plummets 118 billion as Trump trade war drags on  Axios Oopsie  20190429 22565400000'],"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.6808}"
67,['US Farmer Income Drops Most Since 2016 Amid Trade War Pain  Bloomberg  20190429 22563000005'],"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.802}"
68,['US farmer income plummets 118 billion as Trump trade war drags on  20190429 22562000000'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
69,['Farmer Income Drops Most Since 2016 as Trade War Losses Mount  20190429 22561400002'],"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.765}"
70,['Personal income for US farmers fall by the most in three years as Trumps trade war losses mount   promisesmadepromiseskept promiseskept farmers farms MAGA20190429 22535100000'],"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.765}"
71,['Personal income for US farmers fall by the most in three years as Trumps trade war losses mount   via bpolitics20190429 225332000037'],"{'neg': 0.258, 'neu': 0.742, 'pos': 0.0, 'compound': -0.765}"
72,[' US farmer income plummets 118 billion as Trump trade war drags on  Axios  20190429 22525500000'],"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.6808}"
73,['US farmer income plummets 118 billion as Trump trade war drags on  20190429 22520000000'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
74,['Trump trade war US farmer income plummets 118 billion in Q1  Axios  20190429 22514900001'],"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5994}"
75,['Personal income for US farmers fall by the most in three years as Trumps trade war losses mount   via bpolitics20190429 22510200000'],"{'neg': 0.258, 'neu': 0.742, 'pos': 0.0, 'compound': -0.765}"
76,['A top GOP senator warns that Trumps massive trade deal with Canada and Mexico is dead unless the president reverses his tariffs  via businessinsider TradeWar20190429 225001000013'],"{'neg': 0.187, 'neu': 0.754, 'pos': 0.059, 'compound': -0.5994}"
77,['US Farmers Incomes Drop Most Since 2016 as Trade War Losses Mount   viabpolitics MAGA20190429 22483100000'],"{'neg': 0.42, 'neu': 0.58, 'pos': 0.0, 'compound': -0.8271}"
78,['Trump trade war US farmer income plummets 118 billion in Q1  Axios  20190429 22464600000'],"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5994}"
79,['US farmer income plummets 118 billion as Trump trade war drags on  Axios Trump takes your cash and gives it to ted state farmers  especially Big Agribusinesses some of his biggest donors  20190429 22454000000'],"{'neg': 0.149, 'neu': 0.851, 'pos': 0.0, 'compound': -0.6808}"
80,['Now you and I as American taxpayers on the hook to bail out farmersmost of whom want a free market not a handoutfrom the damage Trumps stupid trade war has caused  20190429 22451600000'],"{'neg': 0.185, 'neu': 0.632, 'pos': 0.183, 'compound': -0.2668}"
81,['Meet the Huawei executive whose arrest plunged Canada into a global trade war and could change the future of telecommunications forever  pictwittercomr3s6j44Lq120190429 22450200000'],"{'neg': 0.24, 'neu': 0.76, 'pos': 0.0, 'compound': -0.743}"
82,['US farmer income plummets 118 billion as Trump trade war drags on  20190429 22442400000'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
83,['US farmer income plummets 118 billion as Trump trade war drags on  20190429 22432300000'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
84,['US farmer income plummets 118 billion as Trump trade war drags onnotchickenfeed  20190429 22413000000'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
85,['Farmer Income Drops Most Since 2016 as TradeWar Losses Mount  pictwittercomZarAFHBS9a20190429 22402200006'],"{'neg': 0.197, 'neu': 0.803, 'pos': 0.0, 'compound': -0.4019}"
86,['This is the ad for 2020 How much more of your money do you want to waste on Donald Trumps trade war Here   and below 20190429 22395800000'],"{'neg': 0.209, 'neu': 0.75, 'pos': 0.041, 'compound': -0.7506}"
87,['How are Trumps tariffs and that trade war working out for Iowan farmers As well as Trumps treason20190429 22394400002'],"{'neg': 0.17, 'neu': 0.739, 'pos': 0.091, 'compound': -0.4215}"
88,['Farmer Income Drops Most Since 2016 as Trade War Losses Mount  20190429 22345100000'],"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.765}"
89,['Trumps trade war is a policy failure The cost of his chestthumping will be financially borne for years to come by American consumers farmers companies workers and the communities they live in Excellent piece mikedorning katiadmi  20190429 22344500000'],"{'neg': 0.16, 'neu': 0.757, 'pos': 0.082, 'compound': -0.5423}"
90,['This is on the stable genius and his Trade War Good job dude American Farmers Confront a Mental Health Crisis  20190429 22332200000'],"{'neg': 0.315, 'neu': 0.519, 'pos': 0.166, 'compound': -0.6808}"
91,['PAK BOUGHT REJECTED CANOLA OILThe PTIGovernment better look into this matter The people voted you ImranKhanPTI because they believed your government will deliver Sixer if the oil was rejected because of TradeWar Cleanbowled if the shipments had pestspictwittercom4FlZzBU0ql20190429 22323700000'],"{'neg': 0.158, 'neu': 0.755, 'pos': 0.087, 'compound': -0.6495}"
92,['  farmer income plummets 118 billion as Trump trade war drags on20190429 22300100000'],"{'neg': 0.337, 'neu': 0.663, 'pos': 0.0, 'compound': -0.6808}"
93,['US farmer income plummets 118 billion as Trump trade war drags on  Axios So much winning  20190429 22294300000'],"{'neg': 0.231, 'neu': 0.618, 'pos': 0.152, 'compound': -0.2315}"
94,['Meet the Huawei executive whose arrest plunged Canada into a global trade war and could change the future of telecommunications forever  20190429 22285200001'],"{'neg': 0.24, 'neu': 0.76, 'pos': 0.0, 'compound': -0.743}"
95,['No one could have predicted Trumps trade wars would decimate the heartland Farmer Income Drops Most Since 2016 as Trade War Losses Mount  20190429 22265900002'],"{'neg': 0.317, 'neu': 0.683, 'pos': 0.0, 'compound': -0.8807}"
96,['Farmer Income Drops Most Since 2016 as Trade War Losses Mount   SmartNews20190429 22235500000'],"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.765}"
97,['US farmer income plummets 118 billion as Trump trade war drags on  22223900000'],"{'neg': 0.337, 'neu': 0.663, 'pos': 0.0, 'compound': -0.6808}"
98,['US farmer income plummets 118 billion as Trump trade war drags on  20190429 22223700000'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
99,[' realDonaldTrump MAGA You will be remembered as the President who destroyed The Great American Farmer Farmer Income Drops Most Since 2016 as Trade War Losses Mount  20190429 22213900004'],"{'neg': 0.252, 'neu': 0.643, 'pos': 0.105, 'compound': -0.6908}"
100,['US farmer income plummets 118 billion as Trump trade war drags on  20190429 22210100006'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
101,['US farmer income plummets 118 billion as Trump trade war drags on  20190429 22200000000'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
102,['AAPL  Do I know of a more researched stock Apple will beat tomorrow and either drop a mild amount or stay even no pops from AAPL unless we see some good Tradewar news20190429 22194100000'],"{'neg': 0.122, 'neu': 0.795, 'pos': 0.082, 'compound': -0.1027}"
103,['Farmer Income Drops Most Since 2016 as Trade War Losses Mount  20190429 22193000000'],"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.765}"
104,['US farmer income plummets 118 billion as Trump trade war drags on  Axios  cathymcmorris  20190429 22191900002'],"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.6808}"
105,['US farmer income plummets 118 billion as Trump trade war drags on SmartNews  20190429 22181700001'],"{'neg': 0.301, 'neu': 0.699, 'pos': 0.0, 'compound': -0.6808}"
106,['So much winning Im tired of all the winning DerangedDonald Farmer Income Drops Most Since 2016 as Trade War Losses Mount  20190429 22174700000'],"{'neg': 0.277, 'neu': 0.525, 'pos': 0.198, 'compound': -0.4019}"
107,['Meet the Huawei executive whose arrest plunged Canada into a global trade war and could change the future of telecommunications forever  20190429 22144500000'],"{'neg': 0.24, 'neu': 0.76, 'pos': 0.0, 'compound': -0.743}"
108,['Keep taking one for the team you trump supporting fools US farmer income plummets 118 billion as Trump trade war drags on  22133700000'],"{'neg': 0.287, 'neu': 0.619, 'pos': 0.094, 'compound': -0.7096}"
109,['US farmer income plummets 118 billion as Trump trade war drags on  22132500000'],"{'neg': 0.337, 'neu': 0.663, 'pos': 0.0, 'compound': -0.6808}"
110,['Yet US farmers incomes drop 118B in 1st Q most since 2016 due to President Dumbass tariff and trade war So much winning MakeAmericaGagAgain20190429 22123700000'],"{'neg': 0.288, 'neu': 0.601, 'pos': 0.111, 'compound': -0.7115}"
111,['Farmer Income Drops Most Since 2016 as Trade War Losses Mount  20190429 22114600000'],"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.765}"
112,['US farmer income plummets 118 billion as Trump trade war drags on  Axios  20190429 22111900002'],"{'neg': 0.301, 'neu': 0.699, 'pos': 0.0, 'compound': -0.6808}"
113,['US farmer income plummets 118 billion as Trump trade war drags on  Axios  20190429 22110400000'],"{'neg': 0.301, 'neu': 0.699, 'pos': 0.0, 'compound': -0.6808}"
114,['US farmer income plummets 118 billion as Trump trade war drags on   SmartNews20190429 22105300000'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
115,['The Huawei issue Smell an American rat The US want us to be foot soldiers in their trade war with China We cant even fire our own very expensive and so called independent nuclear missiles without their say so But maybe well get loads of cheap shit food as a thank you20190429 22103600000'],"{'neg': 0.118, 'neu': 0.738, 'pos': 0.144, 'compound': -0.0993}"
116,['US farmer income plummets 118 billion as Trump trade war drags on  20190429 22103400000'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
117,['US farmer income plummets 118 billion as Trump trade war drags on  20190429 22102800001'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
118,['US farmer income plummets 118 billion as Trump trade war drags on  20190429 22094100000'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
119,['US farmer income plummets 118 billion as Trump trade war drags on MAGA  20190429 22093500000'],"{'neg': 0.301, 'neu': 0.699, 'pos': 0.0, 'compound': -0.6808}"
120,['Thanks Donald Trump  Making America Great Again US farmer income plummets 118 billion as Trump trade war drags on  20190429 22083600000'],"{'neg': 0.202, 'neu': 0.65, 'pos': 0.148, 'compound': -0.128}"
121,['Personal income for US farmers fall by the most in three years as Trumps trade war losses mount   via bpolitics20190429 22081300000'],"{'neg': 0.258, 'neu': 0.742, 'pos': 0.0, 'compound': -0.765}"
122,['US farmer income plummets 118 billion as Trump trade war drags on  22053200000'],"{'neg': 0.337, 'neu': 0.663, 'pos': 0.0, 'compound': -0.6808}"
123,['US farmer income falls most since 2016 as Trump trade war losses mount  pictwittercom8uurnmlY2H20190429 22050400007'],"{'neg': 0.337, 'neu': 0.663, 'pos': 0.0, 'compound': -0.765}"
124,['US farmer income plummets 118 billion as Trump trade war drags on  Axios  20190429 22041300001'],"{'neg': 0.301, 'neu': 0.699, 'pos': 0.0, 'compound': -0.6808}"
125,['Welp  theywill continue to vote Repub solely bc theyre scared guns will be gone  having to be all up in a womans uterus I cant care about people that dont care for themselves US farmer income plummets 118 billion as Trump trade war drags on  20190429 22021000002'],"{'neg': 0.256, 'neu': 0.744, 'pos': 0.0, 'compound': -0.9145}"
126,['US farmer income plummets 118 billion as Trump trade war drags on  22014200000'],"{'neg': 0.337, 'neu': 0.663, 'pos': 0.0, 'compound': -0.6808}"
127,['Trumps anti China tirades are part of his political campaign America does need to bring more manufacturing home but he initiated a damaging trade war with no clear end in sight20190429 21592600000'],"{'neg': 0.326, 'neu': 0.596, 'pos': 0.078, 'compound': -0.8968}"
128,['RT profwolff Chile and Peru join Chinas Belt and Road Investment Initiative Signs of Chinas fastgrowing economy Trumps tariffs trade war theater is mostly his reelection effort Real economic change marches on  21590100000'],"{'neg': 0.105, 'neu': 0.836, 'pos': 0.059, 'compound': -0.4019}"
129,['US farmer income plummets 118 billion as Trump trade war drags on  20190429 21584700000'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
130,['Farmer income plummets 118 billion as Trump trade war drags on  Axios  20190429 21582300000'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
131,['Farmer Income Drops Most Since 2016 as Trade War Losses Mount  RepBost Great work with the tariffs Farmer want markets not a handout 20190429 21581400000'],"{'neg': 0.206, 'neu': 0.625, 'pos': 0.169, 'compound': -0.296}"
132,['US farmer income plummets 118 billion as Trump trade war drags on  Axios TrumpEffect  20190429 21581400001'],"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.6808}"
133,['I read over the weekend that it cost them more to plant crops per unit than what the unit selling price was because the trade war killed off demand from the USA20190429 21580600001'],"{'neg': 0.248, 'neu': 0.752, 'pos': 0.0, 'compound': -0.872}"
134,['Farmer Income Drops Most Since 2016 as Trade War Losses Mount SmartNews  20190429 21575700000'],"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.765}"
135,['Trumps trade war hammers Wisconsins ailing dairy farmersDairy farms in Wisconsin are on the brink of vanishing as they struggle to survive falling prices overproduction and President Trumps trade war  20190429 21574700000'],"{'neg': 0.295, 'neu': 0.705, 'pos': 0.0, 'compound': -0.8934}"
136,['Actually not  have made some thing worse for middle class and working  took advantage of many these people The trade war is bad for US farmers MANY OF them in bankruptcies MANY of us has to pay a lot more taxes You a20190429 21574200000'],"{'neg': 0.229, 'neu': 0.732, 'pos': 0.039, 'compound': -0.872}"
137,['Personal income for US farmers fall by the most in three years as Trumps trade war losses mount   via bpolitics20190429 21571900000'],"{'neg': 0.258, 'neu': 0.742, 'pos': 0.0, 'compound': -0.765}"
138,['More About The Fight USChina the fighting wont stop when the trade war ends   via scmpnews20190429 21564600000'],"{'neg': 0.377, 'neu': 0.544, 'pos': 0.079, 'compound': -0.7971}"
139,['US farmer income plummets 118 billion as Trump trade war drags on  Axios  20190429 21560200000'],"{'neg': 0.301, 'neu': 0.699, 'pos': 0.0, 'compound': -0.6808}"
140,['The Real Story  Free MengWanzhou  A nation of law arrests Huwei executive as pawn in USA trade war with China  pictwittercom9oDupj8KeL20190429 21551300001'],"{'neg': 0.242, 'neu': 0.641, 'pos': 0.117, 'compound': -0.5423}"
141,['US farmer income plummets 118 billion as Trump trade war drags on  20190429 21533900000'],"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.6808}"
142,['Thanks  realDonaldTrump trade war US farmer income plummets 118 billion in Q1  Axios  20190429 21531700000'],"{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.5994}"
